Source,Target,Weight
JHS,HBJ,1
HBJ,NGP,1
SC,RC,1
RC,GTL,1
GTL,TPTY,1
AKP,ANV,1
BZA,NGNT,1
NGNT,TEL,1
KUR,NKP,1
NKP,BSDP,1
BSDP,KAPG,1
KAPG,KUU,1
KUU,GNGD,1
GNGD,BALU,1
BALU,CLKA,1
CLKA,KIT,1
KIT,RBA,1
RBA,GAM,1
GAM,CAP,1
SPT,MMS,1
MMS,PSA,1
NWP,KBM,1
KBM,TIU,1
TIU,CHE,1
CHE,PDU,1
PDU,CPP,1
GY,DHNE,1
DHNE,NDL,1
NDL,DMT,1
DMT,GID,1
GID,MRK,1
MRK,NRT,1
NRT,GNT,1
GNT,BZA,1
BZA,DVD,1
DVD,VZM,2
BBS,KGP,1
DVD,RJY,1
JTJ,BWT,1
ROU,GP,1
GP,BMB,1
BMB,JSG,1
JSG,RGL,1
RGL,SBPY,1
SBPY,RAIR,1
RAIR,BONA,1
BONA,ANGL,1
ANGL,TLHD,2
TLHD,DNKL,1
DNKL,BBS,1
RAIR,SBPY,1
SBPY,RGL,1
RGL,JSG,1
JSG,BMB,1
BMB,GP,1
GP,ROU,1
DD,ANG,1
ANG,KPG,1
KPG,MMR,1
WR,NGP,2
G,RJN,1
BSP,CPH,1
CPH,JSG,1
ROU,HTE,1
VZM,VBL,1
VBL,PVP,1
PVP,RGDA,1
KRAR,MSMD,1
NK,KYN,1
CTO,TPTY,1
RJY,SLO,3
SLO,VSKP,1
PSA,SPT,1
SPT,BAM,1
JER,KGP,1
BLS,CTC,1
VZM,BZA,1
KPD,YPR,1
PRR,ANR,1
ANR,ADRA,1
ADRA,JPH,1
JPH,CJN,4
CJN,BQA,2
BQA,ODM,1
ODM,VSU,1
VSU,GBA,1
GBA,CDGR,4
CDGR,SLB,4
SLB,BUTA,1
BUTA,MDN,1
MDN,KGP,1
BSL,CSN,1
CSN,IGP,1
IGP,LTT,1
JSG,BSP,1
NGP,AK,1
OKHA,DWK,1
DWK,KMBL,1
KMBL,JAM,1
JAM,HAPA,1
BINA,KYE,1
KYE,SGO,1
SGO,PHA,1
PHA,DMO,1
MKP,SRJ,1
SRJ,ACOI,1
ACOI,BDL,1
BDL,MZP,3
MZP,CAR,1
CAR,MGS,1
KQR,PNME,1
UJA,PNU,1
ABR,JWB,1
JU,OSN,1
OSN,PLCJ,1
RDRA,SBLT,1
HAPA,RJT,1
RJT,WKR,1
WKR,SUNR,1
SUNR,VG,1
MAN,MHD,1
BRC,MYG,1
MYG,PLJ,2
PLJ,BH,1
BH,AKV,3
AKV,KSB,1
KSB,KIM,3
KIM,ST,1
ST,NVS,1
NVS,BIM,1
BIM,BL,1
BL,UVD,1
UVD,VAPI,2
VAPI,BLD,1
BLD,UBR,1
UBR,DRD,1
DRD,BOR,1
BOR,PLG,4
PLG,BVI,1
BRC,ADI,1
ADI,SUNR,1
RJT,JLR,1
JND,VRL,1
RQJ,JPG,1
JPG,HDB,1
KPV,MB,2
NKE,SAHI,1
SAHI,CAI,1
BTH,MJL,1
MJL,SGL,1
PLNI,UDT,1
UDT,POY,1
BAU,MKU,1
MKU,AK,1
MED,SC,1
MJT,RMTR,2
RMTR,KIRP,2
KIRP,PPGT,2
PPGT,EDG,2
EDG,BBDB,2
BBDB,BZB,2
BZB,SOLA,2
SOLA,BBR,2
BBR,TALA,2
TALA,KOAA,2
KOAA,PTKR,2
PTKR,DDJ,2
DDJ,BLH,13
BLH,AGP,13
AGP,SEP,13
SEP,KDH,13
KDH,TGH,13
TGH,BP,13
BP,PTF,13
PTF,IP,12
IP,SNR,12
SNR,JGDL,11
JGDL,KNR,11
KNR,NH,12
NH,HLR,7
HLR,KPA,7
KPA,KYI,7
KYI,MPJ,6
MPJ,SMX,6
SMX,PXR,6
PXR,CDH,6
CDH,PDX,6
PDX,RHA,6
NH,KNR,18
KNR,JGDL,13
JGDL,SNR,13
SNR,IP,18
IP,PTF,17
PTF,BP,17
BP,TGH,17
TGH,KDH,17
KDH,SEP,18
SEP,AGP,17
AGP,BLH,17
BLH,DDJ,19
DDJ,BNXR,28
BNXR,SGBA,2
SGBA,PQS,2
PQS,BLN,2
BLN,LKF,5
LKF,TLG,5
TLG,NACC,5
NACC,MJT,5
DDJ,DDC,11
DDC,DGNR,9
DGNR,BBT,9
BBT,BRPK,9
BRPK,NBE,9
NBE,MMG,9
MMG,HHR,9
HHR,BT,9
BT,BMG,10
BMG,DTK,10
MJT,NACC,7
NACC,TLG,7
TLG,LKF,7
LKF,BLN,7
BLN,PQS,2
PQS,SGBA,2
SGBA,BNXR,2
BNXR,DDJ,24
BBDB,EDG,2
EDG,PPGT,2
PPGT,KIRP,2
KIRP,RMTR,2
RMTR,MJT,2
BLN,SDAH,21
KOAA,TALA,1
TALA,BBR,1
BBR,SOLA,1
SOLA,BZB,1
BZB,BBDB,1
BLN,DHK,18
DHK,JDP,18
JDP,BGJT,18
BGJT,GIA,18
GIA,NRPR,17
NRPR,SPR,17
SPR,SBGR,13
SBGR,MAK,13
MAK,BRP,13
BGB,NAI,4
NAI,AKRA,4
AKRA,SSP,4
SSP,BRJ,4
BRJ,MJT,4
NH,GFAE,4
GFAE,HYG,4
HYG,BDC,4
BDC,ADST,6
ADST,MUG,6
MUG,TLO,6
TLO,KHN,6
KHN,PDA,6
PDA,SLG,6
SLG,BCGM,6
BCGM,BOI,6
BOI,DBP,6
DBP,BGF,6
BGF,MYM,6
MYM,NMF,5
NMF,RSLR,5
RSLR,PLAE,6
PLAE,SKG,6
SKG,GRP,9
GRP,BWN,9
KLYM,KLYG,5
KLYG,KLYS,5
KLYS,KYI,5
KYI,KPA,16
KPA,HLR,15
HLR,NH,15
KYI,KLYS,1
KLYS,KLYG,1
KLYG,KLYM,1
NH,SNR,1
SNR,BP,1
BP,BLH,1
DDJ,SDAH,3
KGK,BNXR,1
RHA,KLNP,2
KLNP,HBE,1
HBE,FLU,1
FLU,BTKB,1
BTKB,STB,1
STB,BTKB,1
BTKB,FLU,1
FLU,HBE,1
HBE,KLNP,1
KLNP,RHA,6
RHA,PDX,10
PDX,CDH,10
CDH,PXR,10
PXR,SMX,10
SMX,MPJ,10
MPJ,KYI,10
DDJ,BP,1
PTF,SNR,1
SNR,NH,1
KNR,SNR,5
GEDE,HRSR,6
HRSR,BPN,6
BPN,MIJ,6
MIJ,TNX,6
TNX,MYHT,6
MYHT,BGL,6
BGL,BHNA,6
BHNA,BHGH,6
BHGH,AG,6
AG,PNCB,6
PNCB,BNKA,6
BNKA,RHA,6
RHA,BNKA,2
BNKA,PNCB,2
PNCB,AG,2
AG,BHGH,2
BHGH,BHNA,2
BHNA,BGL,2
BGL,MYHT,2
MYHT,TNX,2
TNX,MIJ,2
MIJ,BPN,2
BPN,HRSR,2
HRSR,GEDE,2
LGL,KRP,2
KRP,PRTL,2
PRTL,BQG,2
BQG,JJG,1
JJG,MBB,2
MBB,CSZ,2
CSZ,BPC,2
BPC,NBPH,2
NBPH,SGV,2
SGV,BFT,2
BFT,BEB,2
BEB,REJ,2
REJ,PLY,1
PLY,PCX,2
PCX,DEB,2
DEB,SVH,2
SVH,BTY,2
BTY,MGM,2
MGM,DHU,2
DHU,BPD,2
BPD,KNJ,2
KNJ,BDZ,2
BDZ,THP,5
THP,BIJ,5
BIJ,KLNP,5
KNJ,JKL,3
JKL,BDZ,3
KLNP,BIJ,1
BIJ,THP,1
THP,BDZ,1
BDZ,JKL,1
JKL,KNJ,1
KNJ,BPD,2
BPD,DHU,2
DHU,MGM,2
MGM,BTY,2
BTY,SVH,2
SVH,DEB,2
DEB,PCX,2
PCX,PLY,2
PLY,SRJN,1
SRJN,REJ,1
REJ,BEB,2
BEB,BFT,2
BFT,SGV,2
SGV,BPC,2
BPC,CSZ,2
CSZ,MBB,2
MBB,JJG,2
JJG,SBNM,1
SBNM,BQG,1
BQG,PRTL,2
PRTL,KRP,2
KRP,LGL,2
PLY,REJ,1
JJG,BQG,1
SNR,KNR,1
DKAE,RCD,4
RCD,BLYH,4
BLYH,BLYG,4
BLYG,DAKE,4
DAKE,BARN,4
BARN,DDJ,4
DDJ,BARN,2
BARN,DAKE,2
DAKE,BLYG,2
BLYG,BLYH,2
BLYH,RCD,2
RCD,DKAE,2
DKAE,GBRA,9
GBRA,JOX,9
JOX,BPAE,9
BPAE,BRPA,9
DHN,DOKM,1
DOKM,PKA,1
PKA,CAM,1
CAM,KAO,1
KAO,TNW,1
TNW,MMU,1
MMU,KMME,1
KMME,BRR,1
BRR,ULT,1
ULT,STN,1
STN,BCQ,2
BCQ,ASN,2
HNB,TKF,1
TKF,NMDR,1
NMDR,MPN,1
MPN,BSHT,1
BSHT,BBLA,1
BBLA,CQR,1
CQR,GGV,1
GGV,MPE,1
MPE,KMZA,1
KMZA,HRO,1
HRO,BSLA,1
BSLA,LBTL,1
LBTL,BGRD,1
BGRD,SXC,1
SXC,BHKA,1
BHKA,KBGH,1
KBGH,KZPR,1
KZPR,BT,1
BT,KZPR,3
KZPR,KBGH,3
KBGH,BHKA,3
BHKA,SXC,3
SXC,BGRD,3
BGRD,LBTL,3
LBTL,BSLA,3
BSLA,HRO,3
HRO,KMZA,3
KMZA,MPE,3
MPE,GGV,3
GGV,CQR,3
CQR,BBLA,3
BBLA,BSHT,3
BSHT,MPN,3
MPN,NMDR,3
NMDR,TKF,3
TKF,HNB,3
DTK,BIRA,8
BIRA,GUMA,8
GUMA,ASKR,8
ASKR,HB,8
HB,MSL,2
MSL,GBG,7
GBG,TKNR,7
TKNR,CDP,7
CDP,BNJ,3
BT,HHR,7
HHR,MMG,7
MMG,NBE,6
NBE,BRPK,6
BRPK,BBT,6
BBT,DGNR,7
DGNR,DDC,7
DDC,DDJ,7
DDC,BBT,2
BBT,MMG,2
MMG,BT,2
DTK,BMG,4
BMG,BT,4
GBG,MSL,3
MSL,SNHT,3
SNHT,HB,3
HB,ASKR,3
ASKR,GUMA,3
GUMA,BIRA,3
BIRA,DTK,3
BNJ,STBB,2
STBB,GN,2
GN,AKIP,2
AKIP,MAJ,2
MAJ,GGP,2
GGP,NBRN,2
NBRN,CPHT,1
CPHT,RHA,1
NBRN,RHA,1
RHA,CPHT,1
CPHT,NBRN,1
NBRN,GGP,1
GGP,MAJ,1
MAJ,AKIP,1
AKIP,GN,1
GN,STBB,1
STBB,BNJ,1
SDAH,DDJ,1
HB,SNHT,5
SNHT,MSL,5
CDP,BNAA,4
BNAA,BNJ,4
BNJ,BNAA,2
BNAA,CDP,2
CDP,TKNR,2
TKNR,GBG,2
MMG,BBT,1
MJT,BRJ,4
BRJ,SSP,4
SSP,AKRA,4
AKRA,NAI,4
NAI,BGB,4
SDAH,BLN,21
BRP,MAK,11
MAK,SBGR,11
SBGR,SPR,11
CG,TLX,7
TLX,GOF,2
GOF,GQD,6
GQD,PLF,6
PLF,CHT,6
CHT,KLKR,7
KLKR,BDYP,7
BDYP,SPR,7
GOF,CHT,1
SPR,NRPR,14
NRPR,GIA,14
GIA,BGJT,16
BGJT,JDP,16
JDP,DHK,16
DHK,BLN,16
SPR,BDYP,3
BDYP,KLKR,3
KLKR,CHT,3
CHT,PLF,3
PLF,GQD,3
GQD,GOF,3
GOF,BTPG,3
BTPG,TLX,3
TLX,CG,3
TLX,BTPG,5
BTPG,GOF,5
GIA,SPR,1
BRP,DPDP,3
DPDP,SJPR,5
SJPR,GCN,5
GCN,DBT,1
DBT,BARU,5
BARU,JNM,5
JNM,MPRD,5
MPRD,MDBP,5
MDBP,LKPR,5
LKPR,MPRD,1
MPRD,JNM,2
JNM,BARU,2
BARU,DBT,2
DBT,HGA,2
HGA,GCN,2
GCN,SJPR,2
SJPR,DPDP,2
DPDP,KRXM,2
KRXM,SSRD,2
SSRD,BRP,2
SPR,GIA,2
LKPR,MDBP,1
MDBP,MPRD,1
BRP,SSRD,2
SSRD,KRXM,2
KRXM,DPDP,2
GCN,HGA,4
HGA,DBT,4
BLN,SPR,1
SPR,BRP,1
LKPR,URP,3
URP,KLW,3
KLW,KNJI,3
KNJI,NCP,3
NCP,KHGR,3
KHGR,KWDP,3
KWDP,NMKA,3
DH,BSD,1
BSD,NTA,6
NTA,D,6
D,MGT,1
MGT,HT,1
HT,DKDP,6
DKDP,KYP,6
KYP,BRP,6
DH,GURN,5
GURN,BSD,5
D,SNU,5
SNU,BHPA,5
BHPA,MGT,5
MGT,UTN,5
UTN,DMU,5
DMU,HT,5
BRP,KYP,8
KYP,DKDP,8
DKDP,HT,8
HT,DMU,7
DMU,UTN,7
UTN,MGT,7
MGT,BHPA,7
BHPA,SNU,7
SNU,D,7
D,NTA,8
NTA,BSD,8
BSD,GURN,8
GURN,DH,8
BRP,SPR,1
SPR,BLN,1
HT,MGT,1
MGT,D,1
NMKA,KWDP,2
KWDP,KHGR,3
KHGR,NCP,3
NCP,KNJI,3
KNJI,KLW,3
KLW,URP,3
URP,LKPR,3
BWN,KMRA,2
KMRA,KSHT,2
KSHT,CMDG,2
CMDG,KJRA,2
KJRA,KJRM,2
KJRM,ARNB,2
ARNB,BTRH,2
BTRH,BGNA,2
BGNA,BTRH,1
BTRH,ARNB,1
ARNB,KJRM,1
KJRM,KJRA,1
KJRA,CMDG,1
CMDG,KSHT,1
KSHT,KMRA,1
KMRA,BWN,1
HWH,LLH,21
LLH,BEQ,20
BEQ,BZL,8
BZL,DKAE,8
BRPA,MBE,7
MBE,BLAE,7
BLAE,KQU,7
KQU,MDSE,7
MDSE,CDAE,7
CDAE,MDSE,8
MDSE,KQU,8
KQU,BLAE,8
BLAE,MBE,8
MBE,BRPA,8
BRPA,BPAE,8
BPAE,JOX,8
JOX,GBRA,8
GBRA,DKAE,8
DKAE,BZL,8
BZL,BEQ,8
BEQ,LLH,23
LLH,HWH,24
MSAE,NBAE,6
NBAE,JRAE,6
JRAE,JPQ,6
JPQ,GRAE,6
GRAE,HIH,6
HIH,SHBC,6
SHBC,DNHL,6
DNHL,BMAE,6
BMAE,PBZ,6
PBZ,CDAE,6
CDAE,PBZ,4
PBZ,BMAE,4
BMAE,DNHL,2
DNHL,SHBC,2
SHBC,HIH,2
HIH,GRAE,4
GRAE,JPQ,4
JPQ,JRAE,4
JRAE,NBAE,4
NBAE,MSAE,4
BMAE,HIH,2
MSAE,CHC,1
CHC,PRAE,1
PRAE,SKG,3
BWN,GRP,5
GRP,SKG,5
SKG,PRAE,4
PRAE,MSAE,1
MSAE,PRAE,2
PRAE,CHC,3
CHC,MSAE,3
SRP,RIS,15
RIS,KOG,15
KOG,HMZ,15
HMZ,UPA,15
UPA,BLY,15
BLY,BEQ,15
BEQ,BLY,12
BLY,UPA,14
UPA,HMZ,14
HMZ,KOG,13
KOG,RIS,14
RIS,SRP,14
SRP,SHE,16
BRMH,LLH,1
HWH,BRMH,2
BDC,HGY,7
HGY,CNS,7
CGR,MUU,7
MUU,BHR,7
BHR,BBAE,7
BBAE,SHE,7
SHE,BBAE,11
BBAE,BHR,11
BHR,MUU,10
MUU,CGR,10
CGR,CNS,13
CNS,HGY,10
HGY,BDC,10
SHE,DEA,4
DEA,NSF,4
NSF,SIU,4
SIU,KQLS,4
KQLS,NKL,4
NKL,MLYA,4
MLYA,HPL,4
HPL,KKAE,4
KKAE,BAHW,4
BAHW,LOK,4
LOK,TAK,4
TAK,LOK,5
LOK,BAHW,5
BAHW,KKAE,5
KKAE,HPL,5
HPL,MLYA,5
MLYA,NKL,5
NKL,KQLS,5
KQLS,SIU,5
SIU,NSF,5
NSF,DEA,5
DEA,SHE,5
AMBG,MAYP,4
MAYP,TAK,4
TAK,MAYP,1
MAYP,AMBG,2
TAK,TLPH,1
TLPH,TKPH,1
TKPH,MAYP,1
BDC,HYG,4
HYG,GFAE,4
GFAE,NH,4
MYM,BGF,3
BGF,DBP,3
DBP,BOI,3
BOI,BCGM,3
BCGM,SLG,3
SLG,PDA,3
PDA,KHN,3
KHN,TLO,3
TLO,MUG,3
MUG,ADST,3
ADST,BDC,3
BDC,BSAE,2
BSAE,TBAE,2
TBAE,KJU,2
KJU,DMLE,2
DMLE,KMAE,2
KMAE,JIT,2
JIT,BGAE,2
BGAE,SOAE,2
SOAE,BHLA,2
BHLA,GPAE,2
GPAE,ABKA,2
ABKA,BGRA,2
BGRA,DTAE,2
DTAE,SMAE,2
SMAE,KLNT,2
KLNT,NDAE,2
NDAE,BFZ,1
BFZ,PSAE,2
PSAE,MTFA,1
MTFA,LKX,1
LKX,BQY,2
BQY,PTAE,2
PTAE,AGAE,2
AGAE,SHBA,1
SHBA,DHAE,1
DHAE,KWAE,2
SKG,PLAE,2
PLAE,RSLR,2
RSLR,NMF,1
NMF,MYM,1
BWN,SKG,1
RSLR,MYM,1
HWH,BLY,2
HMZ,SRP,1
BHR,CGR,1
CNS,BDC,3
MYM,RSLR,1
BLY,KOG,1
HWH,SRP,1
LLH,UPA,1
UPA,KOG,1
KOG,SRP,1
KWAE,DHAE,1
DHAE,AGAE,1
AGAE,PTAE,1
PTAE,BQY,1
BQY,LKX,1
LKX,PSAE,1
PSAE,BFZ,1
BFZ,NDAE,1
NDAE,KLNT,1
KLNT,SMAE,1
SMAE,DTAE,1
DTAE,BGRA,1
BGRA,ABKA,1
GPAE,BHLA,1
BHLA,SOAE,1
HWH,CGR,2
NDAE,VSPR,1
VSPR,BFZ,1
PSAE,LKX,1
AGAE,DHAE,1
HLZ,BAAR,3
BAAR,DZKT,3
DZKT,DZK,3
DZK,BYSA,3
BYSA,BRDB,3
BRDB,MSDL,3
MSDL,SSPH,3
SSPH,KSBP,3
KSBP,TMZ,3
TMZ,SMTG,3
SMTG,RGA,3
RGA,RGX,3
RGX,PKU,2
PKU,BOP,2
BOP,MCA,4
MCA,KIG,8
KIG,DTE,8
DTE,BZN,2
BZN,ULB,3
ULB,BVA,1
BVA,SEL,1
SEL,ADL,7
ADL,SRC,9
SRC,RMJ,7
RMJ,HWH,1
PKU,RGX,1
RGX,RGA,1
RGA,SMTG,1
SMTG,TMZ,1
TMZ,KSBP,1
KSBP,SSPH,1
SSPH,MSDL,1
MSDL,BRDB,1
BRDB,BYSA,1
BYSA,DZK,1
DZK,DZKT,1
DZKT,BAAR,1
BAAR,HLZ,1
RGX,BOP,1
MCA,BZN,2
ULB,ADL,1
ULB,FLR,7
FLR,CGA,7
CGA,BVA,7
BVA,ADL,1
HWH,TPKR,6
TPKR,DSNR,6
DSNR,RMJ,6
RMJ,SRC,6
SRC,MRGM,1
MRGM,ADL,1
ADL,SEL,6
SEL,ABB,6
ABB,NALR,6
NALR,BVA,6
BVA,CGA,6
CGA,FLR,6
FLR,ULB,6
DTE,GGTA,6
GGTA,BZN,6
BZN,KGY,6
KGY,BSBP,6
BSBP,ULB,6
BVA,NALR,6
NALR,ABB,6
ABB,SEL,6
RMJ,DSNR,6
DSNR,TPKR,6
TPKR,HWH,6
PKU,NPMR,5
NPMR,BOP,5
BOP,NDGJ,4
NDGJ,MCA,4
SRC,ADL,6
ULB,BSBP,5
BSBP,KGY,5
KGY,BZN,5
BZN,GGTA,5
GGTA,DTE,5
DTE,KIG,5
KIG,MCA,5
MCA,NDGJ,4
NDGJ,BOP,4
BOP,NPMR,4
NPMR,PKU,4
PKU,KHAI,3
KHAI,HAUR,3
HAUR,RDU,4
RDU,DUAN,3
DUAN,BCK,3
BCK,DUAN,3
DUAN,RDU,3
RDU,HAUR,4
HAUR,KHAI,3
KHAI,PKU,3
KGP,JPR,2
JPR,MPD,2
MPD,SMCK,2
SMCK,BCK,2
BCK,SMCK,2
SMCK,MPD,2
MPD,JPR,2
JPR,KGP,2
MDN,GKL,5
GKL,GMDN,5
GMDN,KGP,5
MCA,BOP,1
BOP,PKU,1
KGP,GMDN,1
GMDN,GKL,1
GKL,MDN,1
SRC,BKNM,1
BKNM,KONA,1
KONA,DNI,1
DNI,JLBR,1
JLBR,MDC,1
MDC,DMJR,1
DMJR,DJR,1
DJR,DKB,1
DKB,BAC,1
BAC,PTHL,1
PTHL,MNH,1
MNH,MHLN,1
MHLN,MJH,1
MJH,JLI,1
JLI,HDC,1
HDC,AMZ,1
TBM,TBMS,5
TBMS,CMP,5
CMP,PV,5
PV,TLM,5
TLM,MN,5
MN,PZA,5
PZA,STM,5
STM,GDY,5
GDY,SP,5
SP,MBM,5
MBM,MKK,5
MKK,NBK,5
NBK,MSC,5
MSC,MS,5
MS,MPK,5
MPK,MSF,5
MSF,MSB,5
MSB,MSF,13
MSF,MPK,13
MPK,MS,13
MS,MSC,13
MSC,NBK,13
NBK,MKK,13
MKK,MBM,13
MBM,SP,13
SP,GDY,13
GDY,STM,13
STM,PZA,13
PZA,MN,13
MN,TLM,13
TLM,PV,13
PV,CMP,13
CMP,TBMS,13
TBMS,TBM,13
STM,MSB,1
TBM,MSB,14
TBM,PV,2
PV,STM,3
STM,MKK,3
MKK,MS,2
MS,MSB,3
CGL,MSB,4
MSB,TBM,7
CGL,SKL,2
SKL,CTM,2
CTM,GI,2
GI,VDR,2
VDR,PV,1
MKK,MSB,1
TBM,VDR,6
VDR,GI,6
GI,CTM,6
CTM,SKL,6
SKL,CGL,6
MSB,MS,6
MS,MKK,5
MKK,STM,5
STM,PV,5
PV,TBM,5
MSB,CGL,3
VDR,TBM,1
CGL,PALR,3
PALR,WJ,3
WJ,CJ,3
CJ,TMLP,2
CGL,TMLP,1
TMLP,CJ,2
CJ,CJE,1
CJE,NTT,1
NTT,WJ,1
WJ,PYV,1
PYV,PALR,1
PALR,VB,1
VB,RDY,1
RDY,CGL,1
VLCY,MTMY,16
MTMY,MSB,16
MSB,MTMY,16
MTMY,VLCY,16
GPD,KVP,9
KVP,PON,9
PON,MJR,2
MJR,AIP,2
AIP,AIPP,11
AIPP,ENR,11
ENR,TVT,2
TVT,TNP,11
TNP,KOK,11
KOK,BBQ,7
BBQ,MMCC,21
MMCC,BBQ,20
BBQ,KOK,2
KOK,TNP,5
TNP,TVT,5
TVT,WCN,4
WCN,KAVM,4
KAVM,ENR,4
ENR,AIPP,5
AIPP,AIP,5
AIP,NPKM,4
NPKM,MJR,4
MJR,APB,4
APB,PON,4
PON,KVP,5
KVP,GPD,5
PON,APB,9
APB,MJR,9
MJR,NPKM,9
NPKM,AIP,9
ENR,KAVM,9
KAVM,WCN,9
WCN,TVT,9
SVDK,BE,1
BE,KSJ,1
KSJ,FGR,1
FGR,LKO,1
SPE,AKAT,4
AKAT,TADA,4
TADA,AKM,4
AKM,ELR,4
ELR,GPD,4
GPD,ELR,2
ELR,AKM,2
AKM,TADA,2
TADA,AKAT,2
AKAT,SPE,2
KOK,WST,3
WST,RPM,12
RPM,MSB,12
MSB,RPM,9
RPM,WST,9
WST,KOK,3
TVT,ENR,1
AIP,MJR,1
MJR,PON,1
AVD,ANNR,15
ANNR,TMVL,15
TMVL,ABU,15
ABU,PVM,15
PVM,KOTR,15
KOTR,VLK,15
VLK,PER,23
PER,VPY,21
VPY,BBQ,13
BBQ,VPY,18
VPY,PER,25
PER,VLK,25
VLK,KOTR,17
KOTR,PVM,17
PVM,ABU,17
ABU,TMVL,17
TMVL,ANNR,17
ANNR,AVD,17
VLK,ABU,8
ABU,AVD,7
AVD,HC,15
HC,PRES,14
PRES,PTMS,7
PTMS,PRES,1
PRES,HC,10
HC,AVD,11
AVD,PRES,4
HC,PRWS,1
PRWS,TI,12
TI,VEU,10
VEU,SVR,10
SVR,PTLR,10
PTLR,TRL,10
TRL,PTLR,9
PTLR,SVR,9
SVR,VEU,9
VEU,TI,9
TI,PRWS,11
PRWS,PRES,11
PRES,PRWS,11
ABU,TI,1
TI,TRL,4
TRL,KBT,2
KBT,TO,2
TO,AJJ,2
TRL,EGT,5
EGT,KBT,5
KBT,SPAM,5
SPAM,MAF,5
MAF,TO,5
TO,MSU,5
MSU,PLMG,5
PLMG,AJJ,5
AJJ,PLMG,3
PLMG,MSU,3
MSU,TO,3
TO,MAF,3
MAF,SPAM,3
SPAM,KBT,3
KBT,EGT,4
EGT,TRL,4
AJJ,TO,3
TO,KBT,3
KBT,TRL,4
TRL,TI,5
TI,AVD,2
AVD,ABU,6
ABU,VLK,6
VPY,WST,8
WST,VPY,6
AVD,TI,1
PRES,AVD,2
AJJ,KBT,1
TI,VLK,1
PER,WST,1
KOK,VPY,1
TI,HC,1
HYB,LKPL,4
LKPL,KQD,4
KQD,NLRD,4
NLRD,BMT,4
BMT,NCHS,7
NCHS,FNB,7
FNB,BTNR,7
BTNR,BRBD,7
BRBD,HTCY,7
HTCY,HFZ,7
HFZ,CDNR,7
CDNR,LPI,7
LPI,CDNR,6
CDNR,HFZ,6
HFZ,HTCY,6
HTCY,BRBD,6
BRBD,BTNR,6
BTNR,FNB,6
FNB,NCHS,6
NCHS,BMT,6
BMT,NLRD,2
NLRD,KQD,2
KQD,LKPL,2
LKPL,HYB,2
FM,HPG,3
HPG,YKA,3
YKA,DQR,3
DQR,MXT,3
MXT,KCG,3
KCG,VAR,3
VAR,JOO,3
JOO,ATC,3
ATC,STPD,3
STPD,SC,3
SC,JET,3
JET,SJVP,3
SJVP,BMT,3
BMT,SJVP,4
SJVP,JET,4
JET,SC,4
SC,STPD,4
STPD,ATC,6
ATC,JOO,6
JOO,VAR,6
VAR,KCG,6
KCG,MXT,6
MXT,DQR,6
DQR,YKA,6
YKA,HPG,6
HPG,FM,6
HMH,JRKN,1
JRKN,HLW,1
HLW,DPK,1
DPK,BUGL,1
BUGL,BDSW,1
BDSW,SDS,1
SDS,FSW,1
FSW,BWC,1
BWC,SGNR,1
RTGH,LOHA,1
LOHA,PIH,1
PIH,TLC,1
TLC,SUJH,1
SUJH,LAU,1
LAU,BLSD,1
BLSD,SVO,1
SVO,DIA,1
DIA,MBSK,1
MBSK,KKNA,1
KKNA,PW,1
PW,CTKT,1
CTKT,KHTU,1
KHTU,KRC,1
KRC,DNA,1
DNA,JACN,1
JACN,JAC,1
JAC,REN,1
REN,KQW,1
KQW,MTD,1
RTGH,MIO,2
MIO,SMNN,2
SMNN,JOH,2
JOH,DEP,2
DEP,CUR,2
CUR,DEP,1
DEP,JOH,1
JOH,SMNN,1
SMNN,MIO,1
MIO,RTGH,1
MAO,SRVX,1
SRVX,MJO,1
MJO,VEN,1
VEN,KRMI,1
PERN,MADR,1
MADR,SWV,1
SWV,ZARP,1
ZARP,KUDL,1
KKW,NAN,1
NAN,VBW,1
RAJP,SUAL,1
SUAL,VID,1
VID,VRLI,1
VRLI,ADVI,1
ADVI,NIV,1
NIV,RN,1
RJPB,MGS,1
CNB,DSJ,1
DSJ,SNP,1
BNY,SOT,1
SOT,NUH,1
NUH,ANDN,1
ANDN,GKP,1
KLD,SWA,1
SWA,GKP,1
DHI,MHAD,1
MHAD,BRVR,1
BRVR,SHF,1
SHF,MWK,1
MWK,RM,1
RM,JMD,1
JMD,BFJ,1
BFJ,CSN,1
NAVI,WLGN,1
WLGN,CNDB,1
CNDB,MRSH,1
MRSH,WOC,1
WOC,PUSA,1
PUSA,MWAD,1
MWAD,NRKR,1
BSL,DSK,1
DSK,SAV,1
SAV,NB,1
NB,RV,1
RV,WGA,1
WGA,BAU,1
BAU,AGQ,1
AGQ,CDI,1
CDI,NPNR,1
NPNR,MWA,1
MWA,SXA,1
SXA,DGN,1
DGN,KDK,1
KDK,BMA,1
BMA,BRGJ,1
BRGJ,KNW,1
KNW,MTA,1
MTA,TLV,1
TLV,SGBJ,1
SGBJ,CKKD,1
CKKD,CAER,1
CAER,BRUD,1
BRUD,DRHI,1
DRHI,KKN,1
KKN,BRI,1
BRI,MUO,1
MUO,PAL,1
PAL,HD,1
HD,CRK,1
CRK,TBN,1
TBN,PGL,1
PGL,BIF,1
BIF,BPF,1
BPF,DKI,1
DKI,DRA,1
DRA,ET,1
NK,ODHA,1
ODHA,KW,1
