Source,Target,Weight
KAPG,BSDP,2
BSDP,NKP,3
NKP,KUR,2
TIG,KBJ,4
KBJ,HSK,1
HSK,NPD,1
NPD,KRAR,3
KRAR,BGBR,1
BGBR,MSMD,1
MSMD,R,3
R,TLD,2
BYT,BSP,3
RU,RJP,1
YA,KDP,1
KDP,TU,1
RC,YG,2
BIDR,UDGR,1
UDGR,LTRR,1
LTRR,PRLI,1
PRLI,GNH,1
GNH,PBN,1
DAB,KEK,2
KEK,UMRI,1
UMRI,MUE,1
J,BDU,2
BDU,MKDD,1
MKDD,AWB,2
AWB,DLB,1
DLB,POZ,1
POZ,LSR,1
LSR,KAJG,1
KAJG,PSD,1
PSD,RGO,1
RGO,TR,1
TR,NSL,1
NSL,ANK,1
ANK,MMR,1
LKO,FD,1
FD,BSB,1
AUBR,GAYA,1
KQR,GMO,1
GMO,BKSC,1
BKSC,PRR,1
PRR,TATA,2
YPR,BAW,2
BAW,TK,1
RRB,CTA,1
CTA,CHKE,1
CHKE,MOMU,1
MOMU,BAY,1
SC,MLY,2
MLY,WL,1
PVP,RGDA,2
RGDA,MNGD,2
MNGD,KSNG,1
TIG,BLGR,1
BLGR,BRGA,1
BRGA,SBP,1
SBP,JSG,3
NTV,ANDN,1
BST,MUR,2
MUR,KEA,1
FD,SLN,1
SLN,PBH,1
PBH,ALD,1
KTE,UMR,2
UMR,SDL,3
SDL,APR,5
PND,BSP,2
JDB,JYP,1
JYP,KRPU,2
KRPU,RGDA,1
AMB,RPRD,1
KBJ,NPD,1
KRAR,MSMD,2
DPA,SWM,2
KOTA,BAZ,2
BAZ,CAG,2
CAG,RTA,1
RTA,GUNA,1
GUNA,ASKN,2
ASKN,SGO,1
KMZ,UMR,1
PND,USL,2
USL,BYT,2
BSP,BYL,2
BYL,BYT,3
BYT,HN,3
HN,TLD,3
DGG,SKS,1
SKS,AGN,1
AGN,G,2
G,TRO,2
TRO,TMR,2
BRD,KP,2
KP,NGP,1
HBD,ODG,1
ODG,HBJ,1
DUA,JLN,1
JLN,LAR,1
LAR,TBT,2
TBT,BZY,1
BZY,BAB,1
DAA,SOR,1
SOR,DBA,1
GWL,BAO,1
BAO,MRA,1
MTJ,CHJ,1
CHJ,KSV,1
KSV,PWL,1
PWL,BVH,1
NZM,SBB,1
GZB,MUD,1
MUD,MDNR,2
MDNR,MTC,1
MTC,MUT,4
MUT,KAT,1
KAT,MOZ,1
MOZ,DBD,2
DBD,SRE,1
JUDW,RAA,1
RAA,UMB,1
GAD,KRBA,4
KRBA,URGA,4
URGA,SRBA,4
SRBA,MWRN,4
MWRN,KTHD,4
KTHD,BPRH,4
BPRH,CPH,4
CPH,NIA,6
NIA,KPNA,4
KPNA,AKT,4
AKT,KTSH,4
KTSH,JRMG,4
JRMG,BSP,2
R,BIA,1
BIA,BPHB,2
DGG,AGN,1
KP,ITR,1
ITR,NGP,1
NGP,ITR,1
ITR,KP,1
BPHB,BIA,2
BIA,R,1
ABKP,KLPG,2
KLPG,BSPR,2
BSPR,KJZ,2
KJZ,SJQ,2
SJQ,SPDR,2
SPDR,KTO,2
KTO,BRH,2
BRH,NGE,2
NGE,DTL,2
DTL,NPRD,2
NPRD,UKR,2
UKR,BRND,2
BRND,BJRI,3
BJRI,BATL,3
BATL,KTMA,3
KTMA,HRV,3
HRV,DRSN,3
DRSN,MZH,3
MZH,APR,3
APR,JTI,1
JTI,PND,1
PND,KGB,1
KGB,USL,1
USL,BYL,1
TLD,SLH,1
SLH,R,1
NGO,DNA,1
KMNC,FL,1
BNLW,SWM,2
KOTA,BWM,2
SGZ,NAD,1
ET,PAR,1
R,BYT,2
SIL,KUR,3
KUR,BALU,1
BALU,CAP,1
CAP,BAM,1
BAM,PSA,3
PSA,CHE,3
VSKP,AKP,1
AKP,SLO,4
CD,WR,1
SEG,MKU,1
BRC,ADI,3
VG,SUNR,2
SUNR,RJT,1
RJT,HAPA,1
HAPA,JAM,1
JAM,KMBL,1
KMBL,DWK,1
DWK,OKHA,1
BJMD,DPS,1
DPS,KNPS,1
KNPS,CBSA,1
CBSA,CKP,1
LSI,SPJ,1
KUR,PURI,3
MCS,DNKL,1
DNKL,TLHD,4
TLHD,ANGL,4
ANGL,RAIR,2
RAIR,SBP,1
KBJ,KRAR,1
AK,NN,1
FA,RANI,2
RANI,MJ,1
JDB,KPRR,1
KPRR,CJS,1
CJS,JYP,1
KRPU,DMRT,1
DMRT,DMNJ,1
DMNJ,BGUA,1
BGUA,KKGM,1
KKGM,LKMR,1
LKMR,SGRM,1
SGRM,TKRI,1
TKRI,RUL,1
RUL,LLGM,1
LLGM,BLMK,1
BLMK,SKPI,1
SKPI,KTGA,1
KTGA,SPRD,1
VZM,CPP,1
CPP,CHE,1
CHE,NWP,1
NWP,PSA,1
PSA,SPT,2
GAM,KIT,1
BALU,KUU,1
JER,HIJ,1
HIJ,CKU,1
GTS,TATA,1
CKP,GOL,1
MOU,BZR,1
BZR,BNDM,2
BRJN,BPH,2
BPH,RIG,1
SKT,BUA,2
BUA,CPH,1
NIA,AKT,2
AKT,BSP,1
BSP,KGB,1
KGB,BIG,1
BIG,PND,1
PND,APR,1
APR,AAL,2
AAL,BUH,2
BUH,SDL,1
SDL,BRS,1
BRS,NRZB,1
NRZB,UMR,1
UMR,CHD,1
CHD,KMZ,1
KMZ,DMO,1
DMO,PHA,1
PHA,SGO,1
SGO,KYE,1
KYE,MAKR,1
MAKR,LAR,1
TBT,BAB,1
MTJ,KSV,1
KSV,FDB,1
NZM,GZB,2
GZB,MTC,2
MUT,MOZ,1
DBD,TPZ,1
TPZ,RK,2
RK,HW,2
SCM,VZM,1
SPRD,TKRI,1
TKRI,LKMR,1
LKMR,DMNJ,1
DMNJ,KRPU,1
JU,MTD,2
MKN,FL,1
CAG,GUNA,1
GUNA,MAKR,1
KMZ,SDL,2
MSMD,KRAR,1
KRAR,KBJ,1
RNC,NKM,2
NKM,TIS,2
TIS,SLF,2
SLF,MURI,2
KSX,PNW,1
KQR,GJD,1
GJD,PRP,1
PRP,GAYA,1
GAYA,MDE,1
MDE,THA,3
THA,JHD,1
JHD,NDU,2
NDU,TEA,2
TEA,NDW,3
NDW,PNBE,1
HTE,ROU,1
BZA,NLR,1
PRNC,BNKI,1
BNKI,JNKR,1
JNKR,MRIJ,1
MRIJ,DMH,1
DMH,SHC,1
KFA,DHT,1
DHT,BHB,1
BHB,MNE,1
KGG,SKJ,1
SKJ,LKN,1
LKN,DPL,1
DPL,BGS,1
BGS,HTZU,1
HTZU,MKA,1
MKA,PHK,1
PHK,BARH,4
BARH,ATL,4
ATL,BKP,4
UDN,VYA,2
VYA,NDB,2
NDB,DDE,1
DDE,SNK,1
SNK,NDN,1
NDN,AN,1
AN,DXG,1
DXG,JL,1
BSL,VNA,1
VNA,BDWD,1
BDWD,MKU,1
MKU,NN,1
NN,JM,1
JM,SEG,1
AK,MZR,2
MZR,BD,2
BD,AMI,4
BRC,BJW,6
BJW,VDA,1
VDA,ANND,2
ANND,KBRV,7
KBRV,ND,1
ND,MHD,2
MHD,BJD,2
BJD,MAN,2
GKP,SWA,1
BST,GAUR,1
GAUR,BV,1
BV,SNC,1
SNC,MSW,1
LJN,ON,1
CNB,PHD,1
PHD,BNT,1
BNT,ETW,1
ETW,SKB,1
SKB,FZD,1
FZD,TDL,1
AF,IDH,1
IDH,KLB,1
KLB,FTS,1
FTS,RBS,1
RBS,BXN,1
DKNT,MKX,1
MKX,RMA,2
RMA,JHW,1
JHW,BWM,1
BWM,GOH,1
GOH,SGZ,1
VMA,MEP,1
MEP,NAD,1
NAD,KUH,2
KUH,RTM,2
RTM,BMI,1
BMI,MGN,1
MGN,DHD,2
GDA,DRL,1
DRL,BRC,1
BOR,BVI,1
BL,UDN,1
NDB,JL,1
STA,BSB,1
BSB,GCT,1
GCT,BUI,1
BSB,ACOI,1
ACOI,MKP,1
NDB,UDN,1
DHD,RTM,2
RTM,SGZ,1
GGC,BTE,1
BTE,AH,1
AH,MTJ,1
MTJ,HTC,1
HTC,KSJ,1
KSJ,BEM,1
BEM,BRY,1
BRY,IZN,1
IZN,BHI,1
BHI,KHH,2
KHH,LKU,1
KPV,RMR,1
HAPA,PDH,2
PDH,RJT,2
WKR,DL,1
DL,THAN,1
THAN,MOL,1
MOL,SUNR,1
SUNR,LTR,1
LTR,VG,1
VG,SAU,1
SAU,ADI,1
BRC,PLJ,1
PLJ,BH,1
BH,AKV,3
AKV,KSB,2
KSB,ST,1
PLG,VR,1
KYJ,CNGR,1
SRR,TIR,2
CLT,BDJ,1
BDJ,TLY,1
CAN,PAY,1
PAY,KGQ,1
KGQ,MAJN,2
MAJN,UD,2
UD,BYNR,1
BYNR,KT,1
THVM,SNDD,1
SNDD,RN,1
CHI,ROHA,1
PNVL,BSR,3
BSR,ST,3
ADI,JVN,1
JVN,BTD,1
DLJ,SOJN,1
SOJN,BVC,1
AGC,MRA,1
RTM,MGN,1
ST,BSR,1
PNVL,KJT,1
BSB,JOP,1
JOP,SLN,1
SLN,LKO,1
BPL,SJP,2
SJP,UJN,3
JNU,ABP,1
ABP,FD,1
MJ,AII,2
NHH,SLN,1
SLN,JOP,1
CNB,CPA,1
CPA,KJN,1
KJN,FBD,1
FBD,GWA,1
GWA,KSJ,1
KSJ,SKA,1
SKA,HTC,1
HTC,MTJ,1
MTJ,AH,1
BTE,BKI,1
BKI,DO,2
DO,GADJ,2
GADJ,JP,2
AII,FA,1
FA,ABR,3
MSH,SBI,1
MDJN,AII,2
AII,BHL,2
COR,BUDI,1
KOTA,GUNA,1
ASKN,MNV,1
MNV,SGO,1
KMZ,BEHR,1
BEHR,SGRL,1
SGRL,CPU,1
CPU,RNQ,1
RNQ,GHD,1
BRKA,PUS,1
PUS,CRP,1
KURJ,MBA,1
AGC,AH,1
BTE,NBI,1
NBI,KL,1
KL,MURD,1
MURD,BKI,1
JP,FL,2
COR,MVJ,1
MVJ,RPZ,1
RPZ,UDZ,1
JOB,HDA,1
HDA,FL,2
FL,NRI,1
NRI,TL,1
TL,KSG,1
KSG,MDJN,1
NSD,BDW,1
BDW,BJNR,1
BHL,CNA,1
COR,NBH,1
NBH,NMH,1
NMH,PIP,1
MDS,JAO,1
JAO,RTM,1
KPP,SEH,1
AKD,KSH,1
KSH,BCH,1
RTM,JAO,1
JAO,MDS,1
MDS,PIP,1
PIP,NMH,1
NMH,NBH,1
NBH,COR,1
COR,CNA,1
CNA,BHL,1
BJNR,BDW,1
BDW,NSD,1
AII,MDJN,1
MDJN,KSG,1
KSG,TL,1
TL,NRI,1
FL,HDA,2
HDA,JOB,1
SC,MED,1
MED,KMC,1
NZB,MUE,1
PAU,HNL,1
HNL,WHM,1
WHM,AK,1
BD,NAVI,1
NAVI,CNDB,1
CNDB,NRKR,1
NRKR,AMLA,1
SWM,BNLW,1
BNLW,DPA,1
RE,JHJ,1
JHJ,ROK,1
JIND,UCA,1
UCA,NRW,1
NRW,KLE,1
KLE,KKDE,1
KOTA,IDG,1
IDG,SWM,1
FDB,NDLS,1
NDLS,BGZ,1
BGZ,ROK,1
JIND,NRW,1
NRW,TUN,1
TUN,JHL,1
JHL,SAG,1
SAG,DUI,1
JRC,MEX,1
KTHU,SMBX,1
SMBX,JAT,1
JAT,UHP,2
CTC,DNKL,2
RAIR,SBPD,1
RIG,SKT,1
G,BRD,1
VMA,KOTA,1
FL,MKN,1
MKN,DNA,1
DNA,MTD,2
MTD,JU,4
MBA,KURJ,1
FD,ABP,1
JNU,MAY,1
MAY,JNH,1
ET,BSL,1
JL,NK,1
KYN,LTT,1
RN,SNDD,1
SNDD,PERN,1
PERN,MAO,1
TLY,CLT,1
CNGR,KYJ,2
NK,JL,1
BSL,HBJ,1
HBJ,JHS,1
CD,WRR,1
HGT,WR,1
WR,DMN,1
SRID,JBP,1
STA,REWA,1
JL,NDB,1
ERS,TCR,2
CLT,TLY,1
CAN,KGQ,1
UD,KAWR,1
MAO,SWV,1
SWV,KKW,1
CHI,PNVL,1
PNVL,PUNE,1
QLN,ALLP,1
ALLP,ERS,1
CBE,ED,1
UDL,UKA,1
UKA,PAW,5
PAW,DUJ,1
DUJ,SURI,1
DEE,PNP,1
PTKC,JAT,1
ET,NGP,1
GDR,MS,2
MS,VM,1
DEE,DEC,2
GGN,PTRD,1
PTRD,RE,1
RE,MHRG,3
MHRG,STNL,1
STNL,LHU,1
LHU,RMB,1
RMB,SDLP,1
RTGH,TLC,1
TLC,SUJH,1
SUJH,LAU,1
LAU,DIA,1
DIA,KKNA,1
KKNA,CTKT,1
CTKT,DNA,1
SCC,SPN,1
FL,RGS,2
RGS,NMK,1
NMK,NNL,2
NNL,RE,2
DEC,PNP,1
UHL,NLDM,1
NLDM,ANSB,2
ANSB,RPAR,1
RPAR,MRND,1
MRND,SASN,1
HNL,BMF,1
BMF,PAU,1
MHRG,LHU,2
LHU,SDLP,2
RTGH,RJR,2
RJR,SDGH,2
SDGH,SDF,2
SDF,NPS,2
NPS,BKN,2
BKN,NOK,2
NGO,MTD,2
MJ,FA,2
MSH,ADI,3
ST,VAPI,3
VAPI,BSR,1
ROHA,CHI,1
KKW,MAO,1
MTD,REN,1
REN,DNA,1
DNA,KHTU,1
KHTU,CTKT,1
CTKT,DIA,1
DIA,LAU,1
LAU,SUJH,1
SUJH,RTGH,1
PTRD,GGN,1
BSP,RIG,1
NJP,SGUJ,1
SGUJ,HSA,1
HSA,APDJ,1
APDJ,NBQ,1
TCR,OTP,2
TPT,BWT,1
KPD,KPN,1
NCJ,VLY,1
VLY,NNN,1
NNN,TEN,1
TEN,CVP,1
CVP,VPT,1
RMD,RMM,1
KGP,MCA,1
MCA,SRC,1
SRC,SHM,2
BTE,SWM,1
DRD,BSR,1
RN,KRMI,1
YPR,KJM,1
KJM,SA,1
KTYM,CNGR,1
SBC,SSPN,1
GTL,RC,2
RC,SEM,1
SEM,SC,1
KZJ,BPQ,1
SPE,GDR,1
BZA,TDD,1
VZM,KUR,1
PRDP,RHMA,1
RHMA,RCTC,1
RCTC,CTC,1
JJKR,BTV,1
BTV,BHC,1
BLS,JER,1
JER,KGP,1
RU,BZA,1
WL,SKZR,1
CD,NGP,1
MYS,SBC,1
SBC,KJM,1
BWT,JTJ,1
GDR,BZA,1
VZM,PSA,1
TATA,BKSC,1
GMO,KQR,1
BBS,DNKL,1
ANGL,SBP,2
KBJ,R,1
JL,ST,1
BHUJ,AI,1
SIOB,DHG,1
DHG,ADI,1
UJN,SJP,1
SJP,BIH,1
BIH,BHS,1
BINA,SGO,1
APR,BSP,1
KGP,BLDA,1
BLDA,BLS,1
BKP,MKA,1
MKA,KIUL,1
GP,JSG,1
RIG,CPH,1
OGL,TEL,3
SPT,BAM,1
CAP,BALU,1
JSG,RIG,1
RIG,BSP,1
R,NGP,1
WR,BSL,1
MMR,TNA,1
BVI,BOR,1
RTM,BWM,1
HAN,BTE,1
MTC,MOZ,1
MOZ,TPZ,1
MAS,RU,1
RU,GTL,1
RC,GR,1
PUNE,PNVL,2
BRC,DHD,1
NAD,BWM,1
RANI,AII,1
RGS,SMPR,1
SMPR,NMK,1
SUNR,THAN,1
THAN,WKR,1
WKR,RJT,1
RJT,BKNG,2
BKNG,GDL,1
GDL,VRR,2
VRR,NUD,2
NUD,JLR,2
JLR,JND,1
JND,KSD,1
KSD,MLHA,2
MLHA,CVR,2
CVR,VRL,1
CLDY,SBT,1
SBT,ADI,1
BRC,MYG,1
MYG,BH,1
KSB,KIM,2
KIM,ST,1
BGKT,MJ,1
MJ,ABR,1
ABR,MSH,1
BL,BVI,1
SKTN,KRSL,1
KRSL,ANPR,1
ANPR,KRLR,1
KRLR,OBR,1
OBR,CPU,1
NH,KNR,17
KNR,JGDL,14
JGDL,SNR,14
SNR,IP,17
IP,PTF,17
PTF,BP,17
BP,TGH,20
TGH,KDH,20
KDH,SEP,20
SEP,AGP,21
AGP,BLH,21
BLH,DDJ,21
DDJ,BNXR,33
BNXR,SGBA,1
SGBA,PQS,1
PQS,BLN,1
BLN,LKF,2
LKF,TLG,2
TLG,NACC,2
NACC,MJT,2
SDAH,BLN,19
MJT,RMTR,1
RMTR,KIRP,1
KIRP,PPGT,1
PPGT,EDG,1
EDG,BBDB,1
BBDB,EDG,1
EDG,PPGT,1
PPGT,KIRP,1
KIRP,RMTR,1
RMTR,MJT,1
MJT,NACC,6
NACC,TLG,6
TLG,LKF,6
LKF,BLN,6
BLN,SDAH,21
KWAE,DHAE,6
DHAE,SHBA,2
SHBA,AGAE,2
AGAE,PTAE,6
PTAE,BQY,5
BQY,LKX,5
LKX,MTFA,3
MTFA,PSAE,3
PSAE,BFZ,6
BFZ,VSPR,3
VSPR,NDAE,3
NDAE,KLNT,6
KLNT,SMAE,6
SMAE,DTAE,6
DTAE,BGRA,6
BGRA,ABKA,6
ABKA,GPAE,6
GPAE,BHLA,6
BHLA,SOAE,6
SOAE,BGAE,6
BGAE,JIT,6
JIT,KMAE,6
KMAE,DMLE,6
DMLE,KJU,6
KJU,TBAE,6
TBAE,BSAE,6
BSAE,BDC,6
BDC,HYG,3
HYG,GFAE,3
GFAE,NH,3
NH,SNR,1
SNR,BP,1
BP,SEP,2
SEP,DDJ,1
SDAH,BNXR,37
BNXR,DDJ,37
DDJ,BLH,29
BLH,AGP,29
AGP,SEP,29
SEP,KDH,29
KDH,TGH,29
TGH,BP,30
BP,PTF,26
PTF,IP,26
IP,SNR,27
SNR,JGDL,23
JGDL,KNR,23
KNR,NH,27
NH,HLR,28
HLR,KPA,28
KPA,KYI,29
KYI,KLYS,6
KLYS,KLYG,6
KLYG,KLYM,6
KLYM,KLYG,3
KLYG,KLYS,3
KLYS,KYI,3
KYI,KPA,12
KPA,HLR,11
HLR,NH,11
STB,BTKB,6
BTKB,FLU,6
FLU,HBE,8
HBE,KLNP,8
KLNP,RHA,10
RHA,PDX,9
PDX,CDH,9
CDH,PXR,8
PXR,SMX,8
SMX,MPJ,9
MPJ,KYI,9
KYI,MPJ,21
MPJ,SMX,21
SMX,PXR,20
PXR,CDH,20
CDH,PDX,21
PDX,RHA,21
RHA,KLNP,15
KLNP,HBE,7
HBE,FLU,7
FLU,BTKB,2
BTKB,STB,2
SNR,KNR,4
FLU,STB,5
KNR,SNR,3
STB,FLU,2
STB,KNJ,1
NH,KPA,1
KYI,SMX,1
SMX,CDH,2
CDH,RHA,2
KNJ,BDZ,2
BDZ,THP,3
THP,BIJ,3
BIJ,RHA,1
KNJ,JKL,1
JKL,BDZ,1
BIJ,KLNP,2
RHA,BNKA,4
BNKA,PNCB,4
PNCB,AG,4
AG,BHGH,4
BHGH,BHNA,4
BHNA,BGL,4
BGL,MYHT,4
MYHT,TNX,4
TNX,MIJ,4
MIJ,BPN,4
BPN,HRSR,4
HRSR,GEDE,4
KLNP,BIJ,8
BIJ,THP,8
THP,BDZ,8
BDZ,KNJ,7
KNJ,BPD,3
BPD,DHU,3
DHU,MGM,3
MGM,BTY,3
BTY,SVH,3
SVH,DEB,3
DEB,PCX,3
PCX,PLY,3
BEB,BFT,3
BFT,SGV,3
SGV,BPC,2
BQG,KRP,1
KRP,LGL,3
BDZ,JKL,1
JKL,KNJ,1
SDAH,DDJ,4
DDJ,BP,3
CDH,SMX,1
KPA,NH,1
BP,DDJ,2
DDJ,SDAH,3
LGL,KRP,1
KRP,PRTL,1
PRTL,BQG,1
BQG,SBNM,1
SBNM,JJG,1
MBB,CSZ,1
CSZ,BPC,1
BPC,NBPH,1
NBPH,SGV,1
SGV,BFT,1
BFT,BEB,1
BEB,REJ,1
REJ,SRJN,1
SRJN,PLY,1
PLY,PCX,1
PCX,DEB,1
DEB,SVH,1
SVH,BTY,1
BTY,MGM,1
MGM,DHU,1
DHU,BPD,1
BPD,KNJ,1
DKAE,RCD,4
RCD,BLYH,4
BLYH,BLYG,4
BLYG,DAKE,4
DAKE,BARN,4
BARN,DDJ,4
DDJ,BARN,1
BARN,DAKE,1
DAKE,BLYG,1
BLYG,BLYH,1
BLYH,RCD,1
RCD,DKAE,1
BT,KZPR,2
KZPR,KBGH,2
KBGH,BHKA,2
BHKA,SXC,2
SXC,BGRD,2
BGRD,LBTL,2
LBTL,BSLA,2
BSLA,HRO,2
HRO,KMZA,2
KMZA,MPE,2
MPE,GGV,2
GGV,CQR,2
CQR,BBLA,2
BBLA,BSHT,2
BSHT,MPN,2
MPN,NMDR,2
NMDR,TKF,2
TKF,HNB,2
HNB,TKF,4
TKF,NMDR,4
NMDR,MPN,4
MPN,BSHT,4
BSHT,BBLA,4
BBLA,CQR,4
CQR,GGV,4
GGV,MPE,4
MPE,KMZA,4
KMZA,HRO,4
HRO,BSLA,4
BSLA,LBTL,4
LBTL,BGRD,4
BGRD,SXC,4
SXC,BHKA,4
BHKA,KBGH,4
KBGH,KZPR,4
KZPR,BT,4
BNJ,CDP,2
CDP,TKNR,3
TKNR,GBG,4
GBG,MSL,5
MSL,HB,2
HB,ASKR,5
ASKR,GUMA,5
GUMA,BIRA,5
BIRA,DTK,5
DTK,BMG,5
BMG,BT,5
DDJ,DDC,7
BT,HHR,7
HHR,MMG,7
MMG,NBE,7
NBE,BRPK,7
BRPK,BBT,7
BBT,DGNR,7
DGNR,DDC,7
DDC,DDJ,8
DDC,BBT,1
BBT,MMG,1
MMG,BT,1
DDC,DGNR,5
DGNR,BBT,5
BBT,BRPK,5
BRPK,NBE,5
NBE,MMG,5
MMG,HHR,5
HHR,BT,5
BT,BMG,5
BMG,DTK,5
MSL,SNHT,3
SNHT,HB,3
DTK,BIRA,4
BIRA,GUMA,4
GUMA,ASKR,4
ASKR,HB,4
HB,SNHT,4
SNHT,MSL,4
MSL,GBG,4
RHA,NBRN,1
NBRN,GGP,1
GGP,MAJ,1
MAJ,AKIP,1
AKIP,GN,1
GN,STBB,1
STBB,BNJ,1
BNJ,STBB,1
STBB,GN,1
GN,AKIP,1
AKIP,MAJ,1
MAJ,GGP,1
GGP,NBRN,1
NBRN,CPHT,1
CPHT,RHA,1
GBG,TKNR,3
TKNR,CDP,3
CDP,BNJ,2
CDP,BNAA,1
BNAA,BNJ,1
BNJ,BNAA,1
BNAA,CDP,1
BT,MMG,1
MMG,BBT,1
BBT,DDC,1
BGB,NAI,5
NAI,AKRA,5
AKRA,SSP,5
SSP,BRJ,5
BRJ,MJT,5
SPR,SBGR,15
SBGR,MAK,15
MAK,BRP,15
BRP,SSRD,2
SSRD,KRXM,2
KRXM,DPDP,2
DPDP,SJPR,3
SJPR,GCN,3
GCN,HGA,3
HGA,DBT,3
DBT,BARU,3
BARU,JNM,3
JNM,MPRD,3
MPRD,MDBP,3
MDBP,LKPR,3
SPR,BDYP,4
BDYP,KLKR,4
KLKR,CHT,4
CHT,PLF,4
PLF,GQD,4
GQD,GOF,4
GOF,BTPG,4
BTPG,TLX,4
TLX,CG,4
SPR,NRPR,14
NRPR,GIA,14
GIA,BGJT,15
BGJT,JDP,15
JDP,DHK,15
DHK,BLN,15
BLN,DHK,18
DHK,JDP,18
JDP,BGJT,18
BGJT,GIA,18
GIA,NRPR,16
NRPR,SPR,16
CG,TLX,2
TLX,BTPG,2
BTPG,GOF,2
GOF,GQD,2
GQD,PLF,2
PLF,CHT,2
CHT,KLKR,2
KLKR,BDYP,2
BDYP,SPR,2
GIA,SPR,2
BRP,MAK,11
MAK,SBGR,11
SBGR,SPR,11
LKPR,MDBP,2
MDBP,MPRD,2
MPRD,JNM,2
JNM,BARU,2
BARU,DBT,2
DBT,HGA,2
HGA,GCN,2
GCN,SJPR,2
SJPR,DPDP,2
DPDP,KRXM,2
KRXM,SSRD,2
SSRD,BRP,2
BRP,DPDP,1
LKPR,URP,3
URP,KLW,3
KLW,KNJI,3
KNJI,NCP,3
NCP,KHGR,3
KHGR,KWDP,3
KWDP,NMKA,3
BRP,KYP,6
KYP,DKDP,6
DKDP,HT,6
HT,DMU,6
DMU,UTN,6
UTN,MGT,6
MGT,BHPA,4
BHPA,SNU,4
SNU,D,4
D,NTA,5
NTA,BSD,5
BSD,GURN,5
GURN,DH,5
DH,GURN,7
GURN,BSD,7
BSD,NTA,7
NTA,D,7
D,MGT,1
MGT,UTN,7
UTN,DMU,7
DMU,HT,7
HT,DKDP,7
DKDP,KYP,7
KYP,BRP,7
D,SNU,6
SNU,BHPA,6
BHPA,MGT,6
MGT,D,1
SPR,GIA,1
NMKA,KWDP,3
KWDP,KHGR,3
KHGR,NCP,3
NCP,KNJI,3
KNJI,KLW,3
KLW,URP,3
URP,LKPR,3
BWN,KMRA,4
KMRA,KSHT,4
KSHT,CMDG,4
CMDG,KJRA,4
KJRA,KJRM,4
KJRM,ARNB,4
ARNB,BTRH,4
BTRH,BGNA,4
BGNA,SOF,1
SOF,NGX,1
NGX,KCY,1
KCY,BCF,1
BCF,SIZ,1
SIZ,SPS,1
BRPA,BPAE,4
BPAE,JOX,4
JOX,GBRA,4
GBRA,DKAE,4
DKAE,BZL,4
BZL,BEQ,4
BEQ,LLH,17
LLH,HWH,17
HWH,LLH,20
LLH,BEQ,20
BEQ,BZL,5
BZL,DKAE,5
DKAE,GBRA,5
GBRA,JOX,5
JOX,BPAE,5
BPAE,BRPA,5
BRPA,MBE,5
MBE,BLAE,5
BLAE,KQU,5
KQU,MDSE,5
MDSE,CDAE,5
BWN,GRP,6
GRP,SKG,6
SKG,PRAE,3
PRAE,CHC,3
CHC,MSAE,3
MSAE,NBAE,3
NBAE,JRAE,3
JRAE,JPQ,3
JPQ,GRAE,3
GRAE,HIH,3
HIH,SHBC,2
SHBC,DNHL,3
DNHL,BMAE,3
BMAE,PBZ,3
PBZ,CDAE,3
CDAE,MDSE,3
MDSE,KQU,3
KQU,BLAE,3
BLAE,MBE,3
MBE,BRPA,3
CDAE,PBZ,4
PBZ,BMAE,4
BMAE,DNHL,4
DNHL,SHBC,4
SHBC,HIH,4
HIH,GRAE,4
GRAE,JPQ,4
JPQ,JRAE,4
JRAE,NBAE,4
NBAE,MSAE,4
MSAE,CHC,3
CHC,PRAE,3
PRAE,SKG,4
SKG,GRP,5
GRP,BWN,5
MSAE,PRAE,1
HIH,CRAE,1
CRAE,SHBC,1
BEQ,BLY,15
BLY,UPA,15
UPA,HMZ,15
HMZ,KOG,15
KOG,RIS,15
RIS,SRP,16
SRP,RIS,13
RIS,KOG,13
KOG,HMZ,13
HMZ,UPA,13
UPA,BLY,13
BLY,BEQ,13
SHE,BBAE,8
BBAE,BHR,8
BHR,MUU,8
MUU,CGR,8
CNS,HGY,8
HGY,BDC,8
BDC,HGY,5
HGY,CNS,5
CNS,CGR,8
CGR,MUU,5
MUU,BHR,5
BHR,BBAE,5
BBAE,SHE,5
SHE,DEA,7
DEA,NSF,7
NSF,SIU,7
SIU,NSF,8
NSF,DEA,8
DEA,SHE,8
TAK,LOK,7
LOK,BAHW,7
BAHW,KKAE,7
KKAE,HPL,7
HPL,MLYA,7
MLYA,NKL,7
NKL,KQLS,7
KQLS,SIU,7
SIU,KQLS,5
KQLS,NKL,5
NKL,MLYA,5
MLYA,HPL,5
HPL,KKAE,5
KKAE,BAHW,5
BAHW,LOK,5
LOK,TAK,5
TAK,MAYP,3
MAYP,AMBG,4
AMBG,MAYP,2
MAYP,TAK,1
MAYP,TKPH,1
TKPH,TLPH,1
TLPH,TAK,1
TAK,TLPH,1
TLPH,TKPH,1
TKPH,MAYP,1
NH,GFAE,4
GFAE,HYG,4
HYG,BDC,4
BDC,ADST,3
ADST,MUG,3
MUG,TLO,3
TLO,KHN,3
KHN,PDA,3
PDA,SLG,2
SLG,BCGM,2
BCGM,BOI,2
BOI,DBP,2
DBP,BGF,2
BGF,MYM,2
DHAE,AGAE,4
LKX,PSAE,3
BFZ,NDAE,3
PTAE,LKX,1
SKG,PLAE,3
