Source,Target,Weight
PTAE,BQY,5
BQY,LKX,5
LKX,MTFA,4
MTFA,PSAE,4
PSAE,BFZ,5
BFZ,VSPR,5
VSPR,NDAE,5
NDAE,KLNT,5
KLNT,SMAE,5
SMAE,DTAE,5
DTAE,BGRA,5
BGRA,ABKA,5
ABKA,GPAE,5
GPAE,BHLA,5
BHLA,SOAE,5
SOAE,BGAE,5
BGAE,JIT,5
JIT,KMAE,5
KMAE,DMLE,5
DMLE,KJU,5
KJU,TBAE,5
TBAE,BSAE,5
BSAE,BDC,5
MYM,NMF,1
NMF,RSLR,1
RSLR,PLAE,2
PLAE,SKG,2
SRP,LLH,1
MYM,RSLR,1
HWH,SRP,1
SHE,CGR,1
CNS,BDC,1
BDC,MUG,1
MUG,PDA,1
PDA,BOI,1
BOI,MYM,1
MYM,BWN,1
DHAE,AGAE,1
LKX,PSAE,1
CGR,HWH,2
HWH,RMJ,1
RMJ,SRC,12
SRC,ADL,4
ADL,SEL,12
SEL,NALR,3
NALR,BVA,12
BVA,CGA,12
CGA,FLR,12
FLR,ULB,12
ULB,BSBP,11
BSBP,KGY,11
KGY,BZN,11
BZN,GGTA,11
GGTA,DTE,11
DTE,KIG,11
KIG,MCA,11
MCA,NDGJ,10
NDGJ,BOP,10
BOP,NPMR,10
NPMR,PKU,10
PKU,RGX,1
RGX,RGA,1
RGA,SMTG,1
SMTG,TMZ,1
TMZ,KSBP,1
KSBP,SSPH,1
SSPH,MSDL,1
MSDL,BRDB,1
BRDB,BYSA,1
BYSA,DZK,1
DZK,DZKT,1
DZKT,BAAR,1
BAAR,HLZ,1
HWH,TPKR,11
TPKR,DSNR,11
DSNR,RMJ,11
SRC,MRGM,8
MRGM,ADL,8
SEL,ABB,9
ABB,NALR,9
PKU,NPMR,3
NPMR,BOP,3
BOP,NDGJ,3
NDGJ,MCA,3
MCA,KIG,3
KIG,DTE,3
DTE,GGTA,3
GGTA,BZN,3
BZN,KGY,3
KGY,BSBP,3
BSBP,ULB,3
ULB,FLR,3
FLR,CGA,3
CGA,BVA,3
BVA,NALR,3
NALR,ABB,3
ABB,SEL,3
SEL,ADL,3
ADL,SRC,4
SRC,RMJ,3
RMJ,DSNR,3
DSNR,TPKR,3
TPKR,HWH,3
PKU,KHAI,4
KHAI,HAUR,4
HAUR,RDU,4
RDU,DUAN,3
DUAN,BCK,3
BCK,SMCK,4
SMCK,MPD,4
MPD,JPR,4
JPR,KGP,4
KGP,JPR,1
JPR,MPD,1
MPD,SMCK,1
SMCK,BCK,1
BCK,DUAN,1
DUAN,RDU,1
RDU,HAUR,1
HAUR,KHAI,1
KHAI,PKU,1
KGP,GMDN,4
GMDN,GKL,4
GKL,MDN,4
RDU,BCK,1
MDN,GKL,1
GKL,GMDN,1
GMDN,KGP,1
SRC,BKNM,1
BKNM,KONA,1
KONA,DNI,1
DNI,JLBR,1
JLBR,MDC,1
MDC,DMJR,1
DMJR,DJR,1
DJR,DKB,1
DKB,BAC,1
BAC,PTHL,1
PTHL,MNH,1
MNH,MHLN,1
MHLN,MJH,1
MJH,JLI,1
JLI,HDC,1
HDC,AMZ,1
MSB,MSF,23
MSF,MPK,23
MPK,MS,23
MS,MSC,23
MSC,NBK,23
NBK,MKK,23
MKK,MBM,23
MBM,SP,23
SP,GDY,23
GDY,STM,23
STM,PZA,23
PZA,MN,23
MN,TLM,23
TLM,PV,23
PV,CMP,23
CMP,TBMS,23
TBMS,TBM,23
TBM,TBMS,5
TBMS,CMP,5
CMP,PV,5
PV,TLM,5
TLM,MN,5
MN,PZA,5
PZA,STM,5
STM,GDY,5
GDY,SP,5
SP,MBM,5
MBM,MKK,5
MKK,NBK,5
NBK,MSC,5
MSC,MS,5
MS,MPK,5
MPK,MSF,5
MSF,MSB,5
PV,MSB,1
TBM,MSB,21
TBM,PV,4
PV,STM,5
STM,MKK,6
MKK,MS,6
MS,MSB,7
CGL,MSB,6
MSB,MS,2
MS,MKK,2
MKK,STM,2
STM,PV,2
PV,TBM,2
TBM,VDR,2
VDR,GI,2
GI,CTM,2
CTM,SKL,2
SKL,CGL,3
MSB,TBM,4
CGL,SKL,7
SKL,CTM,6
CTM,GI,5
GI,VDR,5
VDR,TBM,5
TBM,STM,2
CTM,VDR,1
VDR,PV,1
MSB,CGL,3
TMLP,CGL,3
CGL,PALR,2
PALR,WJ,2
WJ,CJ,2
CJ,TMLP,2
CGL,TMLP,1
MSB,TMLP,1
CGL,CJ,1
MSB,MTMY,15
MTMY,VLCY,15
VLCY,MTMY,18
MTMY,MSB,18
MMCC,BBQ,17
BBQ,KOK,4
KOK,TNP,6
TNP,TVT,6
TVT,WCN,6
WCN,KAVM,6
KAVM,ENR,6
ENR,AIPP,6
AIPP,AIP,6
AIP,NPKM,6
NPKM,MJR,6
MJR,APB,6
APB,PON,6
PON,KVP,6
KVP,GPD,6
GPD,KVP,7
KVP,PON,7
PON,APB,6
APB,MJR,6
MJR,NPKM,6
NPKM,AIP,6
AIP,AIPP,7
AIPP,ENR,7
ENR,KAVM,6
KAVM,WCN,6
WCN,TVT,6
TVT,TNP,7
TNP,KOK,7
KOK,BBQ,6
BBQ,MMCC,22
SPE,AKAT,2
AKAT,TADA,2
TADA,AKM,3
AKM,ELR,3
ELR,GPD,3
MSB,RPM,3
RPM,WST,3
WST,KOK,2
SPE,TADA,1
PON,MJR,1
MJR,AIP,1
ENR,TVT,1
KOK,WST,1
WST,RPM,8
RPM,MSB,8
AVD,ANNR,17
ANNR,TMVL,17
TMVL,ABU,17
ABU,PVM,17
PVM,KOTR,17
KOTR,VLK,17
VLK,PER,24
PER,VPY,22
VPY,BBQ,15
BBQ,VPY,13
VPY,PER,14
PER,VLK,14
VLK,KOTR,9
KOTR,PVM,9
PVM,ABU,9
ABU,TMVL,9
TMVL,ANNR,9
ANNR,AVD,9
VLK,ABU,5
ABU,AVD,5
AVD,HC,7
HC,PRES,7
PRES,PTMS,1
PTMS,PRES,5
PRES,HC,12
HC,AVD,12
PRES,PRWS,8
PRWS,TI,8
TI,VEU,6
VEU,SVR,6
SVR,PTLR,6
PTLR,TRL,6
TRL,PTLR,8
PTLR,SVR,8
SVR,VEU,8
VEU,TI,8
TI,PRWS,9
PRWS,PRES,9
AVD,TI,2
TI,TRL,4
AJJ,TO,3
TO,KBT,3
KBT,TRL,3
TRL,TI,3
TI,AVD,1
AVD,VLK,1
PER,BBQ,1
TRL,EGT,3
EGT,KBT,3
KBT,SPAM,2
SPAM,MAF,2
MAF,TO,2
TO,MSU,2
MSU,PLMG,2
PLMG,AJJ,2
AVD,PRES,2
TRL,KBT,1
KBT,TO,1
TO,AJJ,1
PRES,AVD,3
AVD,ABU,5
ABU,VLK,5
TRT,AJJ,1
AJJ,PLMG,1
PLMG,MSU,1
MSU,TO,1
TO,MAF,1
MAF,SPAM,1
SPAM,KBT,1
KBT,EGT,1
EGT,TRL,1
AJJ,AJJN,1
AJJN,TRT,1
VPY,WST,7
TI,PRES,1
GZB,MTC,1
MTC,MOZ,1
MOZ,SRE,1
MOZ,MTC,1
HYB,LKPL,5
LKPL,KQD,5
KQD,NLRD,5
NLRD,BMT,4
BMT,NCHS,9
NCHS,FNB,9
FNB,BTNR,9
BTNR,BRBD,9
BRBD,HTCY,9
HTCY,HFZ,9
HFZ,CDNR,9
CDNR,LPI,9
LPI,CDNR,5
CDNR,HFZ,5
HFZ,HTCY,5
HTCY,BRBD,5
BRBD,BTNR,5
BTNR,FNB,5
FNB,NCHS,5
NCHS,BMT,5
BMT,NLRD,2
NLRD,KQD,2
KQD,LKPL,2
LKPL,HYB,2
FM,HPG,8
HPG,YKA,8
YKA,DQR,8
DQR,MXT,8
MXT,KCG,8
KCG,VAR,9
VAR,JOO,9
JOO,ATC,9
ATC,STPD,9
STPD,SC,6
SC,JET,5
JET,SJVP,5
SJVP,BMT,5
BMT,SJVP,3
SJVP,JET,4
JET,SC,4
SC,STPD,4
STPD,ATC,5
ATC,JOO,5
JOO,VAR,5
VAR,KCG,5
KCG,MXT,6
MXT,DQR,6
DQR,YKA,6
YKA,HPG,6
HPG,FM,6
NLRD,SJVP,1
SGNR,BWC,1
BWC,FSW,1
FSW,SDS,1
SDS,BDSW,1
BDSW,BUGL,1
BUGL,DPK,1
DPK,HLW,1
HLW,JRKN,1
JRKN,HMH,1
PBC,BIDD,1
BIDD,MKN,1
MTD,KQW,1
KQW,REN,1
REN,JAC,1
JAC,JACN,1
JACN,DNA,1
DNA,KRC,1
KRC,KHTU,1
KHTU,CTKT,1
CTKT,PW,1
PW,KKNA,1
KKNA,MBSK,1
MBSK,DIA,1
DIA,SVO,1
SVO,BLSD,1
BLSD,LAU,1
TLC,PIH,1
PIH,LOHA,1
LOHA,RTGH,1
TNA,DIVA,1
DIVA,DTVL,1
DTVL,NIIJ,2
NIIJ,TPND,2
TPND,NVRD,2
NVRD,KLMG,2
KLMG,PNVL,2
PNVL,SMNE,1
SMNE,RSYI,1
RSYI,APTA,1
APTA,JITE,1
JITE,HMRR,1
HMRR,PEN,1
PEN,KASU,1
KASU,NGTN,1
NGTN,NIDI,1
NIDI,ROHA,1
ROHA,KOL,1
KOL,INP,1
INP,MNI,1
MNI,GNO,1
GNO,VEER,1
VEER,SAPE,1
SAPE,KFD,1
KFD,VINH,1
VINH,DWV,1
DWV,KHED,1
KHED,ANO,1
ANO,CHI,1
CHI,KMAH,1
KMAH,SVX,1
SVX,AVRD,1
AVRD,SGR,1
SGR,UKC,1
UKC,BOKE,1
BOKE,RN,1
SV,THE,1
THE,TOI,1
TOI,DUE,1
DUE,POU,1
POU,RKL,1
RKL,CPJ,1
CPJ,GKP,1
BST,MUR,1
BBK,BNZ,1
KYN,ULNR,1
ULNR,ABH,18
ABH,BUD,11
BUD,KJT,1
LNL,KMST,1
KMST,TGN,1
TGN,DEHR,1
DEHR,CCH,1
DD,BGVN,1
BGVN,JEUR,1
SUR,HG,1
HG,TVL,1
TVL,LHN,1
LHN,IDR,2
IDR,NBL,1
NBL,MNL,1
MNL,BJP,2
BJP,MNL,2
MNL,NBL,2
IDR,LHN,2
LHN,TVL,2
TVL,HG,2
DD,URI,1
URI,PUNE,1
KK,DAPD,4
DAPD,PMP,1
PMP,CCH,4
CCH,AKRD,4
AKRD,DEHR,4
TGN,VDN,4
VDN,KMST,1
KMST,LNL,1
KJT,BUD,1
BUD,ABH,7
ABH,ULNR,1
ULNR,KYN,1
CSN,BFJ,1
BFJ,JMD,1
JMD,RM,1
RM,MWK,1
MWK,SHF,1
SHF,BRVR,1
BRVR,MHAD,1
MHAD,DHI,1
ET,DRA,1
DRA,DKI,1
DKI,BPF,1
BPF,BIF,1
BIF,PGL,1
PGL,TBN,1
TBN,CRK,1
CRK,HD,1
HD,PAL,1
PAL,MUO,1
MUO,BRI,1
BRI,KKN,1
KKN,DRHI,1
DRHI,BRUD,1
BRUD,CAER,1
CAER,CKKD,1
CKKD,SGBJ,1
SGBJ,TLV,1
TLV,MTA,1
MTA,KNW,1
KNW,BRGJ,1
BRGJ,BMA,1
BMA,KDK,1
KDK,DGN,1
DGN,SXA,1
SXA,MWA,1
MWA,NPNR,1
NPNR,CDI,1
CDI,AGQ,1
AGQ,BAU,1
BAU,WGA,1
WGA,RV,1
SAV,DSK,1
DSK,BSL,1
ET,GRO,1
GRO,SQL,1
SQL,BGTA,1
BGTA,GMD,1
GMD,SGP,1
SGP,SXF,1
SXF,PPI,1
BKH,JHT,1
JHT,SCKR,1
GAR,BNE,1
BNE,KFY,1
KFY,KY,1
NU,GPC,1
GPC,BELD,1
BELD,KKB,1
KKB,SRID,1
SRID,BMR,1
BMR,BHTN,1
BHTN,BRGT,1
BRGT,MML,1
JBP,ADTL,1
ADTL,DOE,1
DOE,GSPR,1
SHR,DDCE,1
DDCE,SBD,1
SBD,SNRR,1
SNRR,NWR,1
NWR,MDRR,1
MDRR,KTE,1
KTE,PTWA,1
PTWA,JKE,1
JKE,PKRD,1
PKRD,UDR,1
UDR,BUU,1
BUU,MYR,1
UHR,LGCE,1
LGCE,STA,1
STA,SAGM,1
SAGM,JTW,1
JTW,KTHA,1
KTHA,CTHR,1
CTHR,MJG,1
MJG,TKYR,1
TKYR,MKD,1
MKD,MKP,1
MKP,PNHI,1
PNHI,DBR,1
DBR,KTDD,1
KTDD,BRG,1
BRG,MJHR,1
MJHR,SRJ,1
SRJ,LOG,1
LOG,MFX,1
MFX,JSR,1
JSR,IDGJ,1
IDGJ,LKJN,1
LKJN,ACOI,1
BPQ,BUPH,1
BUPH,CD,1
CD,VVKN,1
VVKN,CPW,1
CPW,TAE,1
TAE,BUX,1
BUX,MJRI,1
WRR,CKNI,1
CKNI,NGI,1
NGI,HGT,1
HGT,WG,1
WG,SNN,1
SNN,BPK,1
BPK,WR,1
AMLA,BYS,2
BYS,MALK,2
MALK,BZU,2
BXY,BQM,1
BQM,NVG,1
NVG,MKDN,1
MKDN,HRG,1
HRG,JNO,1
JNO,PCLI,1
PCLI,IKR,1
IKR,PUX,1
PUX,KUX,1
KUX,GNW,1
GNW,CWA,1
NGP,GNQ,2
GNQ,BWRA,2
BWRA,KSWR,2
KSWR,KOHL,2
KOHL,SNKB,2
SNKB,MER,2
MER,KATL,2
KATL,KLBA,2
KLBA,TNH,2
TNH,NRKR,2
NRKR,DDMT,2
DDMT,PAR,2
PAR,TEO,2
TEO,GDKP,2
GDKP,CCD,2
CCD,HTN,2
HTN,MTY,2
MTY,JKR,2
JKR,AMLA,2
AMLA,JKR,1
JKR,MTY,1
MTY,HTN,1
HTN,CCD,1
CCD,TEO,1
TEO,PAR,1
PAR,NRKR,1
NRKR,TNH,1
TNH,KLBA,1
KLBA,KATL,1
KATL,MER,1
MER,SNKB,1
SNKB,KOHL,1
KOHL,KSWR,1
KSWR,BWRA,1
BWRA,GNQ,1
GNQ,NGP,1
MMR,ANK,1
ANK,YL,1
YL,KPG,1
KPG,SNVR,1
SNVR,KNGN,1
KNGN,PB,1
PB,CIT,1
CIT,BAP,1
BAP,NPW,1
NPW,PDGN,1
PDGN,TKMY,1
TKMY,RRI,1
RRI,VBR,1
VBR,VL,1
VL,ANG,1
ANG,AKR,1
AKR,SRL,1
SRL,RNJD,1
RNJD,VPR,1
VPR,BWD,1
BWD,SGND,1
SGND,KSTH,1
KSTH,DD,1
DD,PAA,1
PAA,KDTN,1
KDTN,KDG,1
KDG,KTT,1
KTT,YT,1
YT,URI,1
URI,LONI,1
LONI,MJBK,1
MJBK,HDP,1
HDP,PUNE,1
CLR,TGT,1
TGT,LD,1
LD,GNJ,3
GNJ,KNP,3
KNP,IDJ,3
IDJ,DUR,3
DUR,BGM,3
BGM,SXB,2
SXB,SBH,2
SBH,SUL,2
SUL,PCH,2
PCH,PRKH,2
PRKH,GKK,2
GKK,GPB,2
GPB,BGWD,2
BGWD,CKR,2
CKR,RBG,2
RBG,CNC,2
CNC,KUD,2
KUD,UGR,2
UGR,SED,2
SED,VJR,2
VJR,MRJ,2
MRJ,VJR,1
VJR,SED,1
SED,UGR,1
UGR,KUD,1
KUD,CNC,1
CNC,RBG,1
RBG,CKR,1
CKR,BGWD,1
BGWD,GPB,1
GPB,GKK,1
GKK,PRKH,1
PRKH,PCH,1
PCH,SUL,1
SUL,SBH,1
SBH,SXB,1
SXB,BGM,1
BGM,DUR,1
DUR,IDJ,1
IDJ,KNP,1
KNP,GNJ,1
GNJ,LD,1
LD,SVTN,1
SVTN,DEV,1
DEV,NAG,1
NAG,TVG,1
TVG,LWR,1
LWR,KBI,1
KBI,MGD,1
MGD,KRKP,1
KRKP,DWR,1
DWR,NVU,1
NVU,AGL,1
AGL,UNK,1
UNK,UBL,1
UBL,UNK,2
UNK,NVU,1
NVU,DWR,2
DWR,KRKP,2
KRKP,MGD,2
MGD,KBI,2
KBI,LWR,1
LWR,TVG,2
TVG,NAG,2
NAG,DEV,2
DEV,LD,1
PUNE,HDP,2
HDP,MJBK,2
MJBK,LONI,2
LONI,URI,2
URI,YT,2
YT,KTT,2
KTT,KDG,2
KDG,KDTN,2
KDTN,PAA,2
PAA,DD,2
DD,KSTH,1
KSTH,SGND,1
SGND,BWD,1
BWD,VPR,1
VPR,RNJD,1
RNJD,SRL,1
SRL,AKR,1
AKR,ANG,1
ANG,VL,1
VL,VBR,1
VBR,RRI,1
RRI,TKMY,1
TKMY,PDGN,1
PDGN,NPW,1
NPW,BAP,1
BAP,CIT,1
CIT,PB,1
PB,KNGN,1
KNGN,SNVR,1
SNVR,KPG,1
YL,ANK,1
ANK,MMR,1
NSL,TR,2
TR,RGO,2
RGO,PSD,2
PSD,KAJG,2
KAJG,LSR,2
LSR,POZ,2
POZ,DLB,2
DLB,AWB,2
AWB,MKDD,2
MKDD,CTH,2
CTH,KMV,2
KMV,BDU,2
BDU,J,2
J,SVD,2
SVD,KODI,2
KODI,RNE,2
RNE,PDG,2
PDG,PTU,2
PTU,UPR,2
UPR,SCO,2
SCO,SELU,2
SELU,DGPP,2
DGPP,MVO,2
MVO,DAV,2
DAV,PG,2
PG,PBN,2
PBN,PIZ,2
PIZ,MQL,2
MQL,PAU,2
PAU,CRU,3
CRU,LBG,3
LBG,WNG,3
WNG,NED,3
NED,PARD,2
PARD,MGC,2
MGC,MUE,2
MUE,SVN,1
SVN,SLGH,1
SLGH,UMRI,1
UMRI,BLSA,1
BLSA,KEK,1
KEK,SQE,1
SQE,DAB,1
BSX,FKB,1
FKB,NVT,1
NVT,JKM,1
JKM,NZB,1
MRJ,JSP,1
JSP,HTK,1
HTK,RKD,1
RKD,VV,1
VV,GRMT,1
GRMT,KOP,1
JSV,PLV,1
PLV,WTR,1
WTR,AKI,1
AKI,SLP,1
SLP,LNN,1
NIRA,WLH,1
WLH,DNJ,1
DNJ,JJR,1
JJR,RJW,1
RJW,ABLE,1
ABLE,SHIV,1
SHIV,ALN,1
ALN,FSG,1
FSG,SSV,1
SSV,GPR,1
HTK,NMGT,1
NMGT,JSP,1
MRJ,VRB,1
VRB,SLI,1
SLI,MDVR,1
MDVR,NDE,1
NDE,BVQ,1
BVQ,ANQ,1
ANQ,KOV,1
BVNR,SNE,1
SNE,KRD,1
KRD,SIW,1
SIW,MSR,1
KMZ,MJGP,1
MJGP,HDU,1
HDU,PTHD,1
PTHD,REI,1
REI,BQQ,1
BQQ,SYA,1
SYA,RTGN,1
RTGN,SAO,1
SAO,GTY,1
GTY,GEA,1
GEA,BNU,1
BNU,KYX,1
KYX,DMO,1
DMO,ANA,1
ANA,PHA,1
PHA,GAJ,1
GAJ,DGD,1
DGD,GW,1
GW,LDA,1
LDA,MKRN,1
MKRN,SGO,1
SGO,RTZ,1
RTZ,NOI,1
NOI,ISH,1
ISH,JRK,1
JRK,SMRR,1
SMRR,KYE,1
KYE,BJQ,1
BJQ,MAKR,1
MAKR,BINA,1
SKTN,KRSL,1
KRSL,ANPR,1
ANPR,KRLR,1
MCQ,KDRD,1
KDRD,MWF,1
MWF,PPKD,1
PPKD,OBR,1
OBR,BXLL,1
BXLL,CPU,1
JHS,KRQ,1
KRQ,DAA,1
DAA,SOR,1
SOR,KTRA,1
KTRA,DBA,1
DBA,SMTL,1
SMTL,AEH,1
AEH,ARI,1
ARI,SLV,1
SLV,STLI,1
STLI,GWL,1
GWL,BLNR,2
BLNR,RRU,1
RRU,BAO,1
BAO,NUB,1
NUB,SANK,1
SANK,MRA,1
MRA,SIKD,1
SIKD,HET,1
HET,DHO,1
DHO,MIA,1
MIA,JJ,1
JJ,BHA,1
BHA,AGC,1
BZU,MJY,1
MJY,DHQ,1
DHQ,GDYA,1
BBTR,MGRD,1
MGRD,DOH,1
DOH,POX,1
POX,KQE,1
KQE,SAHL,1
SAHL,TAKU,1
TAKU,KRTH,1
KRTH,ET,1
AGC,BHA,2
BHA,JJ,1
JJ,MIA,1
MIA,DHO,1
DHO,HET,1
HET,SIKD,1
SIKD,MRA,1
MRA,SANK,1
SANK,NUB,1
NUB,BAO,1
BAO,RRU,1
RRU,BLNR,1
BLNR,GWL,2
SRE,TPZ,2
TPZ,RPMN,1
RPMN,NNX,1
NNX,THBN,1
THBN,HIND,1
HIND,SMQL,1
SMQL,KQL,1
KQL,AILM,1
AILM,ASAR,1
ASAR,BDHP,1
BDHP,KPKI,1
KPKI,BAOL,1
BAOL,BTU,1
BTU,BADK,1
BADK,AIH,1
AIH,SUJR,1
SUJR,BPM,1
BPM,AHQ,1
AHQ,SFA,1
SFA,KEX,1
KEX,FAP,1
FAP,GTRA,1
GTRA,NTG,1
NTG,NOLI,1
NOLI,BHHZ,1
BHHZ,DSA,1
FN,STKW,1
STKW,GHH,1
GHH,BDXT,2
BDXT,GGN,2
GGN,BWSN,2
BWSN,SMDP,2
SMDP,PM,2
PM,DEC,2
DEC,PTNR,2
PTNR,DEE,2
DEE,DLI,2
MTJ,BTSR,2
BTSR,MROA,1
MROA,GDO,1
GDO,BEHJ,1
BEHJ,DEEG,1
DEEG,BEDM,1
BEDM,BINR,1
BINR,GVH,1
GVH,JBS,1
JBS,RAH,1
RAH,OTD,1
OTD,AWR,1
MJ,FLD,1
FLD,GGO,1
GGO,KBK,1
KBK,DOHM,1
DOHM,DJKR,1
DJKR,KRKM,1
KRKM,CBG,1
CBG,LSG,1
LSG,KXA,1
KXA,KDL,1
KDL,BJN,1
BJN,NDT,1
NDT,TMGN,1
TMGN,MVJ,1
GWO,GOPA,1
GOPA,MTJL,1
MTJL,MIAL,1
MIAL,BMZ,1
BMZ,ABE,1
ABE,SMV,1
SMV,THR,1
THR,JPO,1
JPO,SKU,1
SKU,BHAT,1
BHAT,KQS,1
KQS,SYF,1
SYF,PPCK,1
PPCK,SBL,1
SBL,RMPH,1
RMPH,BJPR,1
BJPR,KAKN,1
KAKN,BIB,1
BIB,SPRA,1
SPRA,IKD,1
IKD,TKLN,1
TKLN,SEX,1
SEX,KJP,1
KJP,DURP,1
DURP,GIW,1
GIW,DTQ,1
DTQ,SOE,1
PBE,DYU,1
DYU,MALA,1
MALA,SNDY,1
SNDY,SG,1
SG,PRSP,1
PRSP,PP,1
PP,UDKN,1
UDKN,DYK,1
DYK,KRYA,1
KRYA,SW,1
SW,ALNP,1
ALNP,MLN,1
MLN,ALNP,1
ALNP,SW,1
SW,KRYA,1
KRYA,DYK,1
DYK,UDKN,1
UDKN,PP,1
PP,PRSP,1
PRSP,SG,1
SG,SNDY,1
SNDY,MALA,1
MALA,DYU,1
DYU,PBE,1
MLN,BIK,2
BIK,PLK,2
PLK,DDW,2
DDW,BXM,2
BXM,TQN,2
TQN,KYBR,1
KYBR,MJPB,1
MJPB,BIC,2
BIC,NSA,2
NSA,MUH,2
MUH,KARH,1
KARH,MIN,1
MIN,RBJ,2
RBJ,NNP,2
NNP,MT,3
MT,RS,3
RS,BRK,3
TQN,MJPB,1
MUH,MIN,1
BRK,RS,1
RS,MT,1
MT,NNP,1
NNP,BBJ,1
BBJ,NPR,1
NPR,BBJ,1
BBJ,NNP,1
PTK,DLSR,1
DLSR,KAWL,1
KAWL,NUPR,1
NUPR,TLRA,1
TLRA,BLDL,1
BLDL,BRMR,1
BRMR,JWLS,1
JWLS,HRDR,1
HRDR,MGRP,1
MGRP,NGRS,1
NGRS,BRHL,1
BRHL,NDBT,1
NDBT,GULR,1
GULR,LNS,1
LNS,TRPL,1
TRPL,JMKR,1
JMKR,KPLR,1
KPLR,KGRA,1
KGRA,KGMR,1
KGMR,SMLT,1
SMLT,NGRT,1
NGRT,CMMG,1
CMMG,PRAR,1
PRAR,SLHP,1
SLHP,PLMX,1
PLMX,PTRJ,1
PTRJ,PHRH,1
PHRH,MNHL,1
MNHL,BJPL,1
BJPL,MNHL,1
MNHL,PHRH,1
PHRH,PTRJ,1
PTRJ,PLMX,1
PLMX,SLHP,1
SLHP,PRAR,1
PRAR,CMMG,1
CMMG,NGRT,1
NGRT,SMLT,1
SMLT,KGMR,1
KGMR,KGRA,1
KGRA,KPLR,1
KPLR,JMKR,1
JMKR,TRPL,1
TRPL,LNS,1
LNS,GULR,1
GULR,NDBT,1
NDBT,BRHL,1
BRHL,NGRS,1
NGRS,MGRP,1
MGRP,HRDR,1
HRDR,JWLS,1
JWLS,BRMR,1
BRMR,BLDL,1
BLDL,TLRA,1
TLRA,NUPR,1
NUPR,KAWL,1
KAWL,DLSR,1
DLSR,PTK,1
DJ,GHUM,2
GHUM,DJ,2
VRLF,SVB,2
SVB,TAV,2
TAV,CTRD,2
CTRD,SASG,2
SASG,KANS,2
KANS,STDR,2
STDR,VSW,2
VSW,JTV,2
JTV,BADR,2
BADR,DARI,2
DARI,CLC,2
CLC,AEP,2
AEP,AE,2
AE,KJV,2
KJV,LAT,3
LAT,DASF,3
JLRF,JTP,1
JTP,VVD,1
VVD,VDV,1
VDV,KKK,1
KKK,KKV,1
KKV,LDU,1
LDU,CTL,1
CTL,KJV,1
VRLF,TAV,1
TAV,GRHM,1
GRHM,PCC,1
PCC,SDHR,1
SDHR,GTWD,1
GTWD,KODR,1
SWD,OM,1
OM,BWW,1
BWW,MKT,1
MKT,CRL,1
CRL,KKD,1
KKD,PTP,1
PTP,DADN,1
AZ,LCAE,2
LCAE,KGLE,2
KGLE,JVT,2
JVT,KNSN,2
KNSN,CWLE,3
CWLE,BZLE,3
BZLE,MIAN,2
MIAN,TYAE,2
TYAE,MHTR,3
MHTR,SALE,3
SALE,JHBN,3
JHBN,GGLE,3
GGLE,SHBL,2
SHBL,NBKH,1
NBKH,KWAE,1
SHBL,KWAE,1
AZ,ACLE,2
ACLE,PRDG,2
PRDG,MPLR,2
MPLR,MPLE,1
MPLE,NWMS,1
NWMS,MGLE,1
MGLE,GALE,2
GALE,JRLE,2
JRLE,AHN,2
AHN,SPLE,2
SPLE,NILE,2
NILE,BDBP,1
BDBP,DGLE,1
DGLE,SXP,1
SXP,TDLE,1
TDLE,BDAG,1
BDAG,BHW,1
RPH,TPF,2
TPF,MLV,2
MLV,GHLE,2
GHLE,SNT,2
SNT,BSLE,2
BSLE,AMP,2
AMP,KPLE,2
KPLE,PNE,2
PNE,BHP,2
BHP,BDH,2
BDH,PCQ,2
PCQ,GKH,2
GKH,NRX,2
NRX,BPS,2
BPS,JTL,2
JTL,KAN,2
KAN,TIT,3
TIT,BWN,3
CPA,RPO,1
RPO,KAP,1
KAP,BJR,1
BJR,BLU,1
BLU,ARL,1
ARL,KJN,1
KJN,GHJ,1
GHJ,KLJ,1
KLJ,FGR,1
BWN,TIT,2
TIT,KAN,2
KAN,GLI,1
GLI,PAJ,1
PAJ,MNAE,1
PAN,RBH,1
RBH,DGR,1
RNG,KPK,1
KPK,ASN,1
ASN,BCQ,3
BCQ,STN,3
KMME,MMU,2
MMU,TNW,2
TNW,KAO,2
KAO,CAM,2
CAM,PKA,2
PKA,DOKM,2
DOKM,DHN,2
DHN,BHN,2
BHN,TET,2
TET,NPJE,2
NPJE,MRQ,2
MRQ,GMO,2
GMO,TELO,2
TELO,CRP,2
CRP,RJB,2
RJB,TKB,2
TKB,BKSC,2
BKSC,RDF,3
RDF,PNW,3
PNW,KSX,1
KSX,JAA,1
JAA,THO,2
THO,MURI,2
MURI,SLF,1
SLF,KITA,1
KITA,GATD,1
GATD,GAG,1
GAG,TIS,1
TIS,NKM,1
NKM,RNC,1
MDP,JMT,1
JMT,CRJ,2
CRJ,RNPR,2
RNPR,SLS,2
SLS,STN,2
STN,BCQ,4
BCQ,ASN,4
UDL,DGR,1
PAN,BWN,1
BP,KOAA,1
BQG,SBNM,1
SBNM,JJG,1
BPC,NBPH,1
NBPH,SGV,1
REJ,SRJN,1
SRJN,PLY,1
KNJ,KLNP,1
CDH,KYI,1
TIA,JTIN,1
JTIN,RGD,1
RGD,NLD,1
NLD,POE,1
POE,BEHS,1
BEHS,WENA,1
WENA,HRT,1
