Source,Target,Weight
BPH,BRJN,1
JSG,SBPD,1
ANGL,TLHR,1
TLHR,DNKL,1
VKB,LPI,2
LPI,SC,1
SC,MLY,2
MLY,KZJ,1
KZJ,BZA,1
MAKR,GUNA,1
GUNA,CAG,1
CAG,BAZ,1
SWM,BNLW,1
BNLW,DPA,1
FL,MKN,1
CRP,MHQ,1
MHQ,BJE,1
BJE,JOC,1
ASN,JSME,1
MCA,KGP,1
KGP,JGM,2
TATA,KND,1
CNI,TUL,1
TUL,SSIA,1
SSIA,TRAN,1
TRAN,MURI,1
MURI,TIS,1
TIS,NKM,4
NKM,RNC,4
RNC,HTE,4
PNBE,PPN,1
PPN,NDW,1
NDW,TEA,2
TEA,NDU,2
NDU,JHD,1
JHD,THA,2
THA,MDE,2
MDE,GAYA,1
PRP,GJD,1
GJD,KQR,1
BKSC,PNW,2
PNW,KSX,3
KSX,JAA,3
JAA,MURI,3
MURI,SLF,3
SLF,TIS,1
PNBE,TEA,1
TEA,JHD,1
JHD,BELA,1
BELA,GAYA,1
GAYA,TKN,1
TKN,PRP,1
KQR,PSB,1
PSB,HZD,1
GMO,TELO,1
TELO,CRP,1
MURI,RNC,3
MABD,KMT,1
SLO,PAP,3
PAP,ANV,1
CPP,CHE,1
CHE,NWP,1
KIT,CLKA,1
CLKA,BALU,2
KAPG,NKP,1
BBS,BRAG,1
BRAG,CTC,1
CTC,KNPR,1
KNPR,DNM,1
DNM,JJKR,1
JJKR,KRIH,1
KRIH,BTV,1
BTV,BHC,1
BLS,ROP,1
ROP,BTS,1
BTS,JER,1
JER,BLDA,1
BLDA,KGP,1
PKU,MCA,1
MCA,SRC,1
FUT,DNWH,1
DNWH,HIL,1
HIL,EKR,1
EKR,IPR,1
BL,DGI,2
DGI,BIM,1
BIM,AML,2
AML,NVS,1
NVS,MRL,2
MRL,SCH,2
SCH,UDN,1
ST,SYN,1
SYN,KIM,2
KIM,KSB,2
KSB,PAO,1
PAO,AKV,2
AKV,BH,4
BH,NIU,1
NIU,PLJ,1
PLJ,MYG,1
MYG,BRC,1
BRC,VDA,1
VDA,ANND,1
ANND,KBRV,2
KBRV,ND,1
ND,MHD,2
MHD,BJD,1
BJD,MAN,1
ADI,MAN,4
MAN,BJD,1
BJD,MHD,1
ND,KBRV,1
KBRV,ANND,3
ANND,VDA,1
VDA,BRC,1
BRC,MYG,1
MYG,PLJ,1
PLJ,NIU,1
NIU,BH,1
BH,AKV,3
AKV,PAO,2
PAO,KSB,1
KSB,KIM,2
KIM,SYN,1
SYN,ST,1
ST,UDN,3
UDN,SCH,1
SCH,MRL,1
MRL,NVS,1
NVS,AML,1
AML,BIM,1
BIM,DGI,1
DGI,BL,1
MFP,MTR,1
MTR,MAI,1
MAI,CAA,1
CAA,BMKI,1
BMKI,SGL,1
SGL,BTH,1
BTH,NKE,1
NKE,HIR,1
HIR,BUG,1
BUG,PNYA,1
PNYA,KZA,2
KZA,SBZ,1
SBZ,CPJ,1
CPJ,PPC,1
PPC,GKP,1
SWA,MHH,1
MHH,KLD,1
BV,SNC,1
SNC,MSW,1
MSW,MUR,1
JLD,BUW,1
BUW,BBK,1
GTNR,BNZ,2
BNZ,LC,1
LC,LJN,1
PHD,BNT,1
BNT,ETW,1
AF,IDH,1
IDH,KLB,1
KLB,FTS,1
FTS,RBS,1
RBS,BXN,1
BXN,HAN,1
HAN,SMBJ,2
SMBJ,GGC,1
GGC,SWM,2
SWM,IDG,1
IDG,LKE,1
LKE,KOTA,1
KOTA,DKNT,4
DKNT,MKX,1
MKX,RMA,4
RMA,JHW,2
JHW,BWM,1
BWM,GOH,1
GOH,SGZ,2
SGZ,SVA,1
SVA,CMU,1
CMU,VMA,1
VMA,MEP,1
MEP,NAD,1
NAD,KUH,1
KUH,RTM,1
RTM,BMI,1
BMI,MGN,1
MGN,DHD,2
GDA,DRL,1
DRL,BRC,1
BOR,BVI,2
BVI,ADH,2
ADH,BDTS,2
BUI,MAU,1
MAU,AMH,1
AMH,SHG,1
SHG,AY,1
FD,LKO,1
TDL,AGC,1
BINA,ASKN,1
GUNA,MKC,1
UJN,RTM,1
DEOR,BAH,1
BAH,RDHP,1
RDHP,VRX,1
VRX,SNLR,1
SNLR,PFL,1
PFL,AAR,1
AAR,PDF,1
PDF,COE,1
COE,LKZ,1
LKZ,SIOB,1
BCOB,BMSB,1
BMSB,GIMB,1
MAN,MHD,1
SFW,PFR,1
PFR,BRRG,1
CBK,KHRJ,1
KHRJ,VJP,1
VJP,RTA,1
ASKN,PIA,1
PIA,MNV,1
MNV,BINA,1
BINA,DUA,1
DUA,JLN,1
JLN,LAR,1
LAR,TBT,1
TBT,BAB,1
JHS,CGN,1
CGN,MOTH,1
MOTH,AIT,1
AIT,ORAI,1
ORAI,KPI,1
KPI,PHN,1
PHN,LLR,1
LLR,BZM,1
BZM,CNB,1
JNU,BSB,1
PLG,DRD,1
DRD,VAPI,3
BL,BIM,1
BIM,NVS,1
NVS,ST,3
ST,KSB,1
KSB,AKV,1
MHD,MAN,1
ADI,SAU,1
SAU,VG,1
VG,LTR,1
LTR,SUNR,1
SUNR,MOL,1
MOL,THAN,1
THAN,DL,1
DL,WKR,1
RJT,PDH,1
PDH,HAPA,1
FZR,MWX,1
MWX,MXH,1
MXH,LNK,1
LNK,SQR,1
SQR,RCF,1
RCF,KXH,1
KXH,JUC,1
ASR,VKA,2
VKA,BAT,1
BAT,DHW,1
DHW,GSP,1
PTK,KTHU,1
HRNR,SMBX,1
SMBX,VJPJ,1
VJPJ,JAT,1
PBR,BNVD,1
BNVD,JAM,1
ADI,PNU,1
MJ,AII,1
JP,BKI,1
BKI,AWR,1
AWR,RE,2
RE,GGN,3
GGN,DEC,3
DLI,MB,2
SPN,LKO,1
GD,GKP,1
GKP,SBZ,1
BUG,NKE,1
BMKI,MAI,1
MAI,MFP,1
MKC,PUO,1
PUO,BCH,1
BCH,KONY,1
KONY,KSH,1
KSH,BLX,1
BLX,AKD,1
KPP,JBX,1
JBX,PRB,1
MRA,AGC,1
JAO,DOD,2
DOD,DLD,1
DLD,MDS,2
MDS,PIP,2
PIP,MLG,2
MLG,NMH,1
NMH,JWO,2
JWO,NBH,3
COR,KIN,1
KIN,FAN,1
UDZ,RPZ,2
RPZ,MVJ,2
MVJ,FAN,1
FAN,KIN,1
KIN,COR,2
COR,NBH,1
NBH,JWO,2
JWO,NMH,1
NMH,PIP,1
PIP,MDS,2
MDS,JAO,1
JAO,RTM,1
ADI,SBI,4
SBI,MSH,2
MSH,UJA,3
UJA,SID,3
SID,PNU,2
AII,BHL,1
COR,NMH,2
NMH,MDS,2
MDS,RTM,2
UJN,BPL,1
BINA,SGO,1
KMZ,SGRL,1
SGRL,CPU,1
CPU,NUQ,1
NUQ,GHD,1
DTO,BRKA,1
BRKA,PUS,1
PUS,CRP,1
DGR,KOAA,1
DDN,HW,1
RK,TPZ,2
TPZ,DBD,1
MOZ,MTC,2
MDNR,GZB,1
GGN,RE,2
AWR,JP,1
JP,AII,1
BER,FA,1
SID,UJA,2
UJA,MSH,3
MSH,VG,2
SUNR,RJT,1
NDT,MVJ,1
MVJ,COR,1
ADI,SUNR,1
AWR,BKI,1
BER,MJ,1
MVJ,KIN,1
BJNR,NSD,1
NSD,AII,1
JP,AWR,1
DEC,DLI,1
BBK,GKP,1
SPJ,KGG,1
KGG,KIR,1
LDH,JGN,1
JGN,MOGA,1
MOGA,TWB,1
TWB,FZR,1
FZR,FDK,1
FDK,KKP,1
KKP,GJUT,1
GJUT,BTI,1
BTI,KNL,1
SSA,HSR,2
HSR,BNW,2
BNW,CKD,1
CKD,RE,1
DO,GTJT,1
BVI,DRD,2
VAPI,NVS,2
SBI,KLL,1
KLL,MSH,1
SID,CHP,1
CHP,PNU,1
ABR,SRPJ,1
SRPJ,SOH,1
SOH,NANA,1
NANA,MOI,1
MOI,JWB,1
JWB,FA,1
FA,RANI,1
RANI,JAL,1
JAL,SOS,1
SOS,MJ,1
MJ,SOD,1
SOD,BER,1
JP,JOB,1
JOB,FL,1
FL,NRI,1
NRI,KSG,1
MJ,SOS,1
SOS,JAL,1
JAL,RANI,1
JWB,MOI,1
MOI,NANA,1
NANA,SOH,1
SOH,SRPJ,1
SRPJ,ABR,1
PNU,CHP,1
CHP,SID,1
MSH,KLL,1
KLL,SBI,1
NVS,VAPI,1
DRD,BVI,1
KKDE,KLE,1
KLE,NRW,1
UCA,JIND,1
ROK,JHJ,1
JHJ,RE,1
BLGR,TIG,2
KSNG,MNGD,1
VBL,GPI,1
GPI,VZM,1
BZA,KZJ,1
AII,BJNR,1
ST,AN,1
AN,BSL,1
STA,ACOI,1
ACOI,BSB,1
LNL,KJT,2
NZM,AGC,1
CLT,TLY,1
UD,BTJL,1
BTJL,KAWR,1
KAWR,MAO,1
MAO,PERN,1
PERN,SNDD,1
SNDD,RN,1
PNVL,RN,1
KUDL,KRMI,1
SNSI,KPG,1
BAQ,MABA,1
LAR,TKMG,1
TKMG,MCSC,1
MCSC,KURJ,1
HBJ,ODG,1
ODG,HBD,1
NU,MML,1
NOK,DSO,1
DSO,BKN,1
SGG,JMP,1
KIUL,PNC,1
BEA,DURE,1
BXR,DLN,1
DLN,MGS,1
MGS,BDL,1
BDL,ALD,1
ALJN,ANVT,1
NHLN,HMY,1
HMY,RPAN,1
RPAN,RNY,1
NJP,KIR,1
KIR,BJU,1
BJU,HJP,1
HJP,CPR,1
SV,GKP,1
GKP,LKO,1
ANVT,KRJ,1
ALD,GYN,1
GYN,MUV,1
MUV,BSB,2
BSB,GCT,1
GCT,KMDR,1
KMDR,BUI,1
KRJ,BSC,1
BSC,HPU,1
HPU,MTC,1
PTKC,JAT,2
ARJ,DHE,1
DHE,JNU,1
ZBD,JNH,1
JNH,ALD,1
CNB,DER,1
DER,GZB,1
GZB,ANVT,1
CNB,CPA,2
CPA,KJN,1
KJN,FGR,1
FGR,FBD,1
FBD,KSJ,1
KSJ,HTC,1
MTJ,BTE,3
KOTA,RMA,2
RMA,NAD,1
RTM,GDA,1
BKN,NPS,2
NPS,SDF,2
SDF,SDGH,2
SDGH,RJR,2
RJR,RTGH,2
RTGH,CUR,3
CUR,SDLP,3
SDLP,LHU,2
LHU,MHRG,2
MHRG,RE,2
MTJ,HTC,1
HTC,KSJ,1
KSJ,KMJ,1
KMJ,FBD,1
FBD,FGR,1
FGR,KJN,1
KJN,CPA,1
CPA,CNB,2
LJN,BBK,1
MUR,MSW,1
MSW,BST,1
BHTR,SV,1
KGP,BLDA,1
BLDA,BLS,1
BLS,JJKR,1
BZA,GDR,3
GDR,RU,3
RU,KPD,3
VLR,ARV,1
ARV,TNM,1
TNM,VM,1
VM,TRK,1
TRK,TNM,1
TNM,ARV,1
ARV,VLR,1
VLR,KPD,1
KPD,TRT,3
TRT,PUT,1
PUT,RU,1
OGL,BZA,3
RJY,VSKP,1
JJKR,BLS,1
BLS,BLDA,1
BLDA,HIJ,1
HIJ,MDN,1
ADRA,PRR,1
VPT,CVP,2
CVP,TEN,2
VLY,NCJ,1
NCJ,CAPE,1
MV,CDM,1
CDM,TDPR,1
CGL,MS,1
PNVL,ROHA,1
ROHA,CHI,1
KKW,THVM,1
MAO,KAWR,2
KAWR,HNA,1
HNA,UD,1
MAJN,CAN,1
CAN,CLT,3
CLT,SRR,3
KRR,DG,1
ST,BSR,2
PNVL,CHI,1
RN,SNDD,1
SNDD,PERN,1
PERN,MAO,1
KAWR,UD,1
ERS,ALLP,1
ALLP,KYJ,1
BTJL,KT,1
SRTL,TUVR,1
TUVR,ERS,1
AFK,DINR,1
DINR,CKI,1
PNQ,WKI,1
AJJ,AVD,1
ED,SGE,1
SGE,SA,1
SA,BQI,1
BQI,BDY,1
BDY,MAP,1
MAP,SLY,1
SLY,TPT,1
TPT,JTJ,1
VN,AB,1
AB,GYM,1
QLN,CNGR,1
CNGR,KTYM,1
SA,KJM,1
KJM,YPR,1
YPR,BAND,1
BAND,KJM,2
JTJ,BWT,1
SRC,KGP,2
KGP,JER,3
JER,BLS,3
BLS,SORO,2
SORO,BHC,1
BHC,BTV,1
BTV,JJKR,1
CTC,RCTC,1
RCTC,RHMA,1
RHMA,PRDP,1
BYT,R,1
NGP,CD,1
SKZR,WL,1
BZA,RU,1
CNI,KND,1
KND,TATA,1
TATA,RHE,1
RHE,GTS,1
GTS,DVM,3
DVM,CKU,1
CKU,GII,1
GII,JGM,1
MGS,GAYA,2
KQR,GMO,2
GMO,BKSC,1
BKSC,TATA,1
RJY,DVD,1
BSP,CPH,1
CPH,RIG,1
JSG,GP,1
TATA,PRR,1
SCM,VZM,1
SPT,BAM,2
SORO,CTC,1
YPR,KPD,1
RU,BZA,1
BZA,VZM,1
DGHA,KATI,1
KATI,TMZ,1
TMZ,PKU,1
BAM,SPT,2
PSA,VZM,1
SLO,DVD,1
KUR,CAP,1
AKP,SLO,1
MRK,DMT,1
NDL,DHNE,1
DHNE,ATP,1
DHNE,NDL,1
NDL,DMT,1
DMT,MRK,1
MRK,DKD,1
DKD,NRT,1
CAP,KUR,1
PRR,GUG,1
GUG,KSX,2
ULB,MCA,1
TMZ,DSPN,1
DSPN,KATI,1
KATI,RMRB,1
RMRB,DGHA,1
BHUJ,GIMB,1
GIMB,SIOB,1
SIOB,ADI,1
MGS,CAR,1
CAR,MZP,1
MZP,BDL,1
BDL,ACOI,1
ACOI,SRJ,1
SRJ,MKP,1
MKP,STA,2
KTE,DMO,1
DMO,PHA,1
PHA,SGO,1
SGO,KYE,1
KYE,BINA,1
BPL,SJP,1
SJP,UJN,1
TPZ,MOZ,1
BTE,HAN,1
HAN,GGC,1
RMA,BWM,1
BWM,RTM,1
SBLT,RDRA,1
PLCJ,OSN,1
OSN,JU,1
PNU,UJA,1
PUNE,CCH,1
KYN,BIRD,1
BIRD,BSR,1
RTM,MGN,1
LNL,CCH,1
CCH,PUNE,1
VG,JVN,1
JVN,BTD,1
BTD,DLJ,1
DLJ,SGD,1
SGD,SOJN,1
SOJN,BVC,1
ALD,MKP,1
MHV,RLA,1
RLA,SVKD,1
SVKD,LMO,1
LMO,DAS,1
DAS,DLJ,1
DLJ,BTD,1
VRL,JND,1
JLR,RJT,1
SUNR,ADI,1
HW,JWP,1
JWP,RK,1
UMB,YJUD,1
RK,JWP,1
JWP,HW,2
BPB,SCL,1
KUE,NNA,1
KGG,SKJ,1
SKJ,LKN,1
COR,MLGH,1
MLGH,SMPA,3
SMPA,BUDI,2
BUDI,KOTA,1
BP,TGH,14
TGH,KDH,14
KDH,SEP,14
SEP,AGP,15
AGP,BLH,15
BLH,DDJ,17
DDJ,PTKR,3
PTKR,KOAA,3
KOAA,TALA,3
TALA,BBR,3
BBR,SOLA,3
SOLA,BZB,3
BZB,BBDB,3
GEDE,HRSR,4
HRSR,BPN,4
BPN,MIJ,4
MIJ,TNX,4
TNX,MYHT,4
MYHT,BGL,4
BGL,BHNA,4
BHNA,BHGH,4
BHGH,AG,4
AG,PNCB,4
PNCB,BNKA,4
BNKA,RHA,4
RHA,PDX,11
PDX,CDH,11
CDH,PXR,8
PXR,SMX,8
SMX,MPJ,11
MPJ,KYI,11
KYI,KPA,15
KPA,HLR,12
HLR,NH,12
NH,SNR,2
SNR,IP,11
IP,PTF,10
PTF,BP,10
BP,SEP,2
BBDB,EDG,3
EDG,PPGT,3
PPGT,KIRP,3
KIRP,RMTR,3
RMTR,MJT,3
HB,ASKR,6
ASKR,GUMA,6
GUMA,BIRA,6
BIRA,DTK,6
DTK,BMG,7
BMG,BT,7
BT,HHR,6
HHR,MMG,6
MMG,NBE,8
NBE,BRPK,8
BRPK,BBT,8
BBT,DGNR,8
DGNR,DDC,8
DDC,DDJ,12
DDJ,BNXR,28
BNXR,SGBA,2
SGBA,PQS,2
PQS,BLN,2
BLN,LKF,10
LKF,TLG,10
TLG,NACC,10
NACC,MJT,10
MJT,NACC,7
NACC,TLG,7
TLG,LKF,7
LKF,BLN,7
BLN,PQS,1
PQS,SGBA,1
SGBA,BNXR,1
BNXR,DDJ,25
DDJ,DDC,10
DDC,BBT,2
BBT,MMG,2
MMG,BT,2
BT,KZPR,3
KZPR,KBGH,3
KBGH,BHKA,3
BHKA,SXC,3
SXC,BGRD,3
BGRD,LBTL,3
LBTL,BSLA,3
BSLA,HRO,3
HRO,KMZA,3
KMZA,MPE,3
MPE,GGV,3
GGV,CQR,3
CQR,BBLA,3
BBLA,BSHT,3
BSHT,MPN,3
MPN,NMDR,3
NMDR,TKF,3
TKF,HNB,3
SDAH,BLN,21
MJT,RMTR,2
RMTR,KIRP,2
KIRP,PPGT,2
PPGT,EDG,2
EDG,BBDB,2
BLN,SDAH,20
KGP,KOAA,1
DDJ,BLH,13
BLH,AGP,13
AGP,SEP,13
SEP,KDH,13
KDH,TGH,13
TGH,BP,13
SDAH,BLH,1
BLH,SEP,1
SEP,BP,1
KGK,BNXR,1
BP,PTF,9
PTF,IP,9
IP,SNR,10
SNR,JGDL,8
JGDL,KNR,8
KNR,NH,9
NH,HLR,7
HLR,KPA,7
KPA,KYI,9
KYI,KLYS,3
KLYS,KLYG,3
KLYG,KLYM,3
KLYM,KLYG,1
KLYG,KLYS,1
KLYS,KYI,1
NH,KNR,10
KNR,JGDL,7
JGDL,SNR,7
SNR,KNR,1
KYI,MPJ,4
MPJ,SMX,4
SMX,PXR,4
PXR,CDH,4
CDH,PDX,4
PDX,RHA,4
RHA,KLNP,4
KLNP,HBE,1
HBE,FLU,1
FLU,STB,1
STB,FLU,1
FLU,HBE,1
HBE,KLNP,1
KLNP,RHA,9
KNR,SNR,3
RHA,CDH,3
CDH,SMX,4
SMX,KYI,1
KPA,NH,3
SNR,BP,1
BP,DDJ,4
DDJ,SDAH,7
KNJ,BDZ,6
BDZ,THP,8
THP,BIJ,8
BIJ,KLNP,7
RHA,BNKA,3
BNKA,PNCB,3
PNCB,AG,3
AG,BHGH,3
BHGH,BHNA,3
BHNA,BGL,3
BGL,MYHT,3
MYHT,TNX,3
TNX,MIJ,3
MIJ,BPN,3
BPN,HRSR,3
HRSR,GEDE,3
KLNP,BIJ,3
BIJ,THP,3
THP,BDZ,3
BDZ,KNJ,3
KNJ,BPD,2
BPD,DHU,2
DHU,MGM,2
MGM,BTY,2
BTY,SVH,2
SVH,DEB,2
DEB,PCX,2
PCX,PLY,2
PLY,SRJN,2
SRJN,REJ,2
REJ,BEB,2
BEB,BFT,2
BFT,SGV,2
SGV,NBPH,2
NBPH,BPC,2
BPC,CSZ,2
CSZ,MBB,2
MBB,JJG,2
JJG,BQG,2
BQG,PRTL,2
PRTL,KRP,2
KRP,LGL,2
KNJ,JKL,2
JKL,BDZ,2
IP,BP,1
BP,KDH,1
KDH,BLH,1
DDJ,BP,4
BP,NH,4
SDAH,DDJ,3
NH,KPA,2
KYI,CDH,2
CDH,RHA,2
RHA,KNJ,1
KNJ,RHA,1
CDH,KYI,2
KNJ,KLNP,1
LGL,KRP,4
KRP,BQG,1
BQG,JJG,3
JJG,MBB,4
MBB,CSZ,4
CSZ,BPC,4
BPC,SGV,4
SGV,BFT,4
BFT,BEB,4
BEB,REJ,4
REJ,PLY,2
PLY,PCX,4
PCX,DEB,4
DEB,SVH,3
SVH,BTY,3
BTY,MGM,4
MGM,DHU,4
DHU,BPD,2
BPD,KNJ,2
DKAE,RCD,6
RCD,BLYH,6
BLYH,BLYG,6
BLYG,DAKE,6
DAKE,BARN,6
BARN,DDJ,6
DDJ,BARN,3
BARN,DAKE,3
DAKE,BLYG,3
BLYG,BLYH,3
BLYH,RCD,3
RCD,DKAE,3
BRPA,BPAE,5
BPAE,JOX,5
JOX,GBRA,5
GBRA,DKAE,5
HNB,TKF,7
TKF,NMDR,7
NMDR,MPN,7
MPN,BSHT,7
BSHT,BBLA,7
BBLA,CQR,7
CQR,GGV,7
GGV,MPE,7
MPE,KMZA,7
KMZA,HRO,7
HRO,BSLA,7
BSLA,LBTL,7
LBTL,BGRD,7
BGRD,SXC,7
SXC,BHKA,7
BHKA,KBGH,7
KBGH,KZPR,7
KZPR,BT,7
BT,BMG,5
BMG,DTK,5
BNJ,CDP,2
CDP,TKNR,3
TKNR,GBG,3
GBG,MSL,4
MSL,HB,1
MSL,SNHT,3
SNHT,HB,3
DDC,DGNR,8
DGNR,BBT,8
BBT,BRPK,8
BRPK,NBE,8
NBE,MMG,8
MMG,HHR,8
HHR,BT,8
BT,MMG,4
MMG,BBT,4
BBT,DDC,4
RHA,NBRN,2
NBRN,GGP,3
GGP,MAJ,3
MAJ,AKIP,3
AKIP,GN,3
GN,STBB,3
STBB,BNJ,3
BNJ,STBB,3
STBB,GN,3
GN,AKIP,3
AKIP,MAJ,3
MAJ,GGP,3
GGP,NBRN,3
NBRN,RHA,2
RHA,CPHT,1
CPHT,NBRN,1
NBRN,CPHT,1
CPHT,RHA,1
DTK,BIRA,3
BIRA,GUMA,3
GUMA,ASKR,3
ASKR,HB,3
HB,SNHT,2
SNHT,MSL,2
MSL,GBG,3
GBG,TKNR,3
TKNR,CDP,2
CDP,BNAA,2
BNAA,BNJ,2
BNJ,BNAA,1
BNAA,CDP,1
HB,MSL,1
MJT,BRJ,7
BRJ,SSP,7
SSP,AKRA,7
AKRA,NAI,7
NAI,BGB,7
BGB,NAI,5
NAI,AKRA,5
AKRA,SSP,5
SSP,BRJ,5
BRJ,MJT,5
LKPR,MDBP,4
MDBP,MPRD,4
MPRD,JNM,4
JNM,BARU,4
BARU,DBT,4
DBT,HGA,4
HGA,GCN,4
GCN,SJPR,4
SJPR,DPDP,4
DPDP,KRXM,3
KRXM,SSRD,3
SSRD,BRP,3
CG,TLX,3
TLX,BTPG,3
BTPG,GOF,3
GOF,GQD,3
GQD,PLF,3
PLF,CHT,3
CHT,KLKR,3
KLKR,BDYP,3
BDYP,SPR,3
SPR,NRPR,13
NRPR,GIA,13
GIA,BGJT,14
BGJT,JDP,14
JDP,DHK,14
DHK,BLN,14
BLN,DHK,12
DHK,JDP,12
JDP,BGJT,12
BGJT,GIA,12
GIA,NRPR,10
NRPR,SPR,10
SPR,BDYP,4
BDYP,KLKR,4
KLKR,CHT,4
CHT,PLF,4
PLF,GQD,4
GQD,GOF,4
GOF,BTPG,4
BTPG,TLX,4
TLX,CG,4
GIA,SPR,2
BRP,MAK,10
MAK,SBGR,10
SBGR,SPR,10
SPR,SBGR,7
SBGR,MAK,7
MAK,BRP,7
SPR,GIA,1
BRP,SSRD,2
SSRD,KRXM,2
KRXM,DPDP,2
DPDP,SJPR,2
SJPR,GCN,2
GCN,HGA,2
HGA,DBT,2
DBT,BARU,2
BARU,JNM,2
JNM,MPRD,2
MPRD,MDBP,2
MDBP,LKPR,2
DPDP,BRP,1
BLN,SPR,1
SPR,BRP,1
BRP,KYP,3
KYP,DKDP,3
DKDP,HT,3
HT,DMU,3
DMU,UTN,3
UTN,MGT,3
MGT,BHPA,3
BHPA,SNU,3
SNU,D,3
D,NTA,3
NTA,BSD,3
BSD,GURN,3
GURN,DH,3
DH,GURN,3
GURN,BSD,3
BSD,NTA,3
NTA,D,3
D,MGT,2
MGT,UTN,3
UTN,DMU,3
DMU,HT,3
HT,DKDP,3
DKDP,KYP,3
KYP,BRP,3
D,SNU,1
SNU,BHPA,1
BHPA,MGT,1
LKPR,URP,2
URP,KLW,2
KLW,KNJI,2
KNJI,NCP,2
NCP,KHGR,2
KHGR,KWDP,2
KWDP,NMKA,2
NMKA,KWDP,2
KWDP,KHGR,2
KHGR,NCP,2
NCP,KNJI,2
KNJI,KLW,2
KLW,URP,2
URP,LKPR,2
CNB,ANVT,1
CDAE,MDSE,4
MDSE,KQU,4
KQU,BLAE,4
BLAE,MBE,4
MBE,BRPA,4
DKAE,BZL,4
BZL,BEQ,4
BEQ,LLH,18
LLH,HWH,19
HWH,LLH,22
LLH,BEQ,22
BEQ,BZL,5
BZL,DKAE,5
DKAE,GBRA,5
GBRA,JOX,5
JOX,BPAE,5
BPAE,BRPA,5
BRPA,MBE,5
MBE,BLAE,5
BLAE,KQU,5
KQU,MDSE,5
MDSE,CDAE,5
CDAE,PBZ,5
PBZ,BMAE,5
BMAE,HIH,1
HIH,GRAE,5
GRAE,JPQ,5
JPQ,JRAE,5
JRAE,NBAE,5
NBAE,MSAE,5
BMAE,DNHL,4
DNHL,SHBC,4
SHBC,HIH,3
MSAE,CHC,2
CHC,PRAE,2
PRAE,SKG,3
SKG,GRP,4
GRP,BWN,4
BWN,GRP,5
GRP,SKG,5
SKG,PRAE,3
PRAE,CHC,2
CHC,MSAE,2
MSAE,NBAE,3
NBAE,JRAE,3
JRAE,JPQ,3
JPQ,GRAE,3
GRAE,HIH,3
HIH,SHBC,3
SHBC,DNHL,3
DNHL,BMAE,3
BMAE,PBZ,3
PBZ,CDAE,3
PRAE,MSAE,1
SHBC,CRAE,1
CRAE,HIH,1
MSAE,PRAE,1
BEQ,BLY,17
BLY,UPA,17
UPA,HMZ,17
HMZ,KOG,17
KOG,RIS,17
RIS,SRP,17
SRP,RIS,14
RIS,KOG,14
KOG,HMZ,13
HMZ,UPA,13
UPA,BLY,14
BLY,BEQ,14
SRP,SHE,18
SHE,SRP,12
BRMH,LLH,1
SHE,BBAE,9
BBAE,BHR,9
BHR,MUU,9
MUU,CGR,9
CGR,CNS,11
CNS,HGY,9
HGY,BDC,9
BDC,HGY,7
HGY,CNS,7
CNS,CGR,7
CGR,MUU,7
MUU,BHR,7
BHR,BBAE,7
BBAE,SHE,7
TAK,LOK,4
LOK,BAHW,4
BAHW,KKAE,4
KKAE,HPL,4
HPL,MLYA,4
MLYA,NKL,4
NKL,KQLS,4
KQLS,SIU,4
SIU,NSF,4
NSF,DEA,4
DEA,SHE,4
KOG,UPA,1
SHE,DEA,6
DEA,NSF,6
NSF,SIU,6
SIU,KQLS,6
KQLS,NKL,6
NKL,MLYA,6
MLYA,HPL,6
HPL,KKAE,6
KKAE,BAHW,6
BAHW,LOK,6
LOK,TAK,6
TAK,MAYP,2
MAYP,AMBG,2
AMBG,MAYP,1
MAYP,TAK,1
BDC,HYG,1
HYG,GFAE,1
GFAE,NH,1
NH,GFAE,2
GFAE,HYG,2
HYG,BDC,2
MYM,BGF,3
BGF,DBP,3
DBP,BOI,3
BOI,BCGM,3
BCGM,SLG,3
SLG,PDA,3
PDA,KHN,3
KHN,TLO,3
TLO,MUG,3
MUG,ADST,3
ADST,BDC,3
SMAE,KLNT,2
KLNT,NDAE,2
NDAE,VSPR,2
VSPR,BFZ,2
BFZ,PSAE,2
PSAE,MTFA,2
MTFA,LKX,2
LKX,PTAE,1
PTAE,AGAE,2
AGAE,DHAE,1
DHAE,KWAE,2
KWAE,DHAE,4
DHAE,SHBA,4
SHBA,AGAE,4
AGAE,PTAE,4
PTAE,BQY,3
BQY,LKX,3
LKX,MTFA,3
MTFA,PSAE,3
PSAE,BFZ,4
BFZ,VSPR,3
VSPR,NDAE,3
NDAE,KLNT,4
KLNT,SMAE,4
SMAE,DTAE,4
DTAE,BGRA,4
BGRA,ABKA,4
ABKA,GPAE,4
GPAE,BHLA,4
BHLA,SOAE,4
SOAE,BGAE,4
BGAE,JIT,4
JIT,KMAE,4
KMAE,DMLE,4
DMLE,KJU,4
KJU,TBAE,4
TBAE,BSAE,4
BSAE,BDC,4
PTAE,LKX,1
LKX,PSAE,1
BFZ,NDAE,1
SKG,PLAE,2
PLAE,RSLR,2
RSLR,NMF,2
NMF,MYM,2
BDC,ADST,1
ADST,MUG,1
MUG,TLO,1
TLO,KHN,1
KHN,PDA,1
PDA,SLG,1
SLG,BCGM,1
BCGM,BOI,1
BOI,DBP,1
DBP,BGF,1
BGF,MYM,1
MYM,NMF,1
NMF,RSLR,1
RSLR,PLAE,1
PLAE,SKG,1
HWH,SRP,2
SHE,CGR,2
