Source,Target,Weight
RJAP,RRGA,3
BABR,BRGL,3
BRGL,SHNR,3
SHNR,KOTT,2
KOTT,TMX,3
BDVL,NSVP,11
NSVP,FM,11
SHNR,HBLN,2
HBLN,KOTT,1
MED,DBV,9
DBV,KUCH,7
KUCH,MOB,7
MOB,PAPM,4
PAPM,BMPL,4
BMPL,ME,5
ME,SHAN,6
SHAN,WDR,8
BNL,SNKG,3
SNKG,BLL,3
BLL,SNKG,3
SNKG,BNL,3
MBNR,DTP,2
DBV,MOB,2
MZL,SNPH,3
SNPH,AKE,3
AKE,BKU,6
BKU,THPR,6
THPR,KMC,1
KMC,UPW,5
UPW,SCP,5
SCP,IDL,5
IDL,DHP,5
DHP,NZB,5
JKM,YDP,3
YDP,SKNR,3
SKNR,BDHN,3
BDHN,SKNR,3
SKNR,YDP,3
YDP,JKM,3
NZB,DHP,5
DHP,IDL,5
IDL,SCP,5
SCP,UPW,5
UPW,KMC,5
KMC,TMD,5
TMD,THPR,5
THPR,BKU,5
BKU,AKE,6
AKE,SNPH,3
SNPH,MZL,3
WDR,SHAN,7
SHAN,ME,5
ME,BMPL,5
BMPL,PAPM,4
PAPM,MOB,4
MOB,KUCH,7
KUCH,DBV,7
DBV,MED,9
KEN,PAK,1
PAK,DCU,2
DCU,VLV,1
VLV,MPT,1
MPT,PCL,1
PCL,PIL,2
KCI,VLD,2
VLD,MPL,2
MPL,KBA,2
KBA,TAT,2
TAT,BTM,1
BTM,MCU,1
MCU,TKU,2
TKU,NCE,1
NCE,NCU,1
NCU,KRY,2
KRY,KCM,2
KCM,MVA,1
MVA,MGB,1
MGB,RLX,1
RLX,CCI,1
CCI,DMM,2
KLU,KDT,2
KDT,VPL,2
VPL,GPU,2
GPU,HNMN,2
HNMN,GTL,2
GTL,HNMN,2
HNMN,GPU,2
GPU,VPL,2
VPL,KDT,2
KDT,KLU,2
DMM,CCI,2
CCI,RLX,1
RLX,MGB,1
MGB,MVA,1
MVA,KCM,1
KCM,KRY,2
KRY,NCU,2
NCU,NCE,1
NCE,TKU,1
TKU,MCU,2
MCU,BTM,1
BTM,TAT,1
TAT,KBA,2
KBA,MPL,2
MPL,VLD,2
VLD,KCI,2
PIL,PCL,2
PCL,MPT,1
MPT,VLV,1
VLV,DCU,1
DCU,PAK,2
TPTY,CGI,1
CGI,PAM,1
DCU,PCL,1
TAT,MCU,1
TKU,NCU,1
KCM,MGB,1
MGB,CCI,1
HGI,BAY,1
CCI,MGB,1
MGB,KCM,1
NCU,TKU,1
MCU,TAT,1
PCL,DCU,1
PAM,CGI,1
CGI,TPTY,1
THPR,TMD,5
TMD,KMC,5
LBG,NED,1
PG,DAV,4
DAV,MVO,4
MVO,DGPP,4
DGPP,SELU,4
GDQ,DRR,1
DRR,GDQ,1
AK,SVW,3
SVW,BSQ,3
BSQ,LHD,3
LHD,AMW,3
AMW,JUK,3
JUK,KXX,3
KXX,WHM,3
WHM,KKG,3
KKG,PGG,3
PGG,KNRG,3
KNRG,MLSU,3
MLSU,NVLN,3
NVLN,HNL,3
HNL,DNE,3
DNE,KNJJ,3
KNJJ,NDPR,3
NDPR,BLC,3
BLC,PNSD,3
PNSD,SIF,3
SIF,JUNX,3
JUNX,CWI,3
CWI,BMF,3
BMF,PPLC,3
PPLC,MRV,3
MRV,PAU,3
PAU,MRV,3
MRV,PPLC,3
PPLC,BMF,3
BMF,CWI,3
CWI,JUNX,3
JUNX,SIF,3
SIF,PNSD,3
PNSD,BLC,3
BLC,NDPR,3
NDPR,KNJJ,3
KNJJ,DNE,3
DNE,HNL,3
HNL,NVLN,3
NVLN,MLSU,3
MLSU,KNRG,3
KNRG,PGG,3
PGG,KKG,3
KKG,WHM,3
WHM,KXX,3
KXX,JUK,3
JUK,AMW,3
AMW,LHD,3
LHD,BSQ,3
BSQ,SVW,3
SVW,AK,3
VKB,SSPD,2
SSPD,MRF,2
MRF,KOHR,2
ZB,MTV,1
MTV,CHTT,1
CHTT,BIDR,1
BIDR,KHNP,4
KHNP,HBU,1
HBU,BHLK,1
BHLK,KCP,2
KCP,KMNR,2
UDGR,KTKR,2
KTKR,HER,2
HER,AMBR,2
AMBR,NGHW,2
NGHW,CKX,2
CKX,LTRR,2
LTRR,CKX,2
CKX,NGHW,1
NGHW,AMBR,1
AMBR,HER,2
HER,KTKR,2
KTKR,UDGR,2
KMNR,KCP,2
KCP,BHLK,2
BHLK,HBU,1
HBU,BIDR,1
BIDR,CHTT,1
CHTT,MTV,1
MTV,ZB,1
KOHR,MRF,2
MRF,SSPD,2
SSPD,VKB,2
CKX,AMBR,1
MUE,JMBL,2
JMBL,BMBE,2
BMBE,BOKR,2
BOKR,TBU,2
TBU,DVN,2
DVN,HDGR,2
HDGR,PRWA,2
PRWA,JLG,2
JLG,KDBR,2
KDBR,HEM,2
HEM,JXN,2
JXN,SHSK,2
SHSK,MHMB,2
MHMB,DHNR,2
DHNR,BHBK,2
BHBK,MDPJ,2
MDPJ,KNVT,2
KNVT,ABX,2
ABX,KSAE,2
KSAE,TLMG,2
TLMG,UMM,2
UMM,ADB,2
ADB,UMM,2
UMM,TLMG,2
TLMG,KSAE,2
KSAE,ABX,2
ABX,KNVT,2
KNVT,MDPJ,2
MDPJ,BHBK,2
BHBK,DHNR,2
DHNR,MHMB,2
MHMB,SHSK,2
SHSK,JXN,2
JXN,HEM,2
HEM,KDBR,2
KDBR,JLG,2
JLG,PRWA,2
PRWA,HDGR,2
HDGR,DVN,2
DVN,TBU,2
TBU,BOKR,2
BOKR,BMBE,2
BMBE,JMBL,2
JMBL,MUE,2
NED,MTDI,2
MTDI,PARD,2
PARD,MTDI,2
MTDI,NED,2
MOB,DBV,2
MOB,BMPL,1
SVN,UMRI,1
BSX,NVT,1
WDR,ME,1
BMPL,MOB,1
BMO,CVB,1
CVB,MJF,1
MJF,CVB,1
CVB,BMO,1
GDPL,MED,1
MED,MOB,2
MOB,ME,1
ME,MOB,1
MOB,MED,2
MED,GDPL,1
RAG,WP,4
WP,ALER,4
BDCR,GLE,2
GLE,PGP,2
PGP,AWM,2
AWM,MUGR,2
MUGR,AWM,2
AWM,PGP,2
PGP,GLE,2
GLE,BDCR,2
ALER,WP,4
WP,RAG,4
BN,GT,8
TLT,HG,2
KUI,GUR,1
GUR,SVG,1
SVG,GR,1
RC,MRC,1
MRC,MTU,1
MALM,EGU,1
EGU,KO,1
KGL,ESV,1
ESV,AD,1
NRR,ASP,1
ASP,MGV,1
MGV,NMLU,1
NMLU,NLA,1
NLA,GTL,1
GTL,NLA,1
NLA,NMLU,1
NMLU,MGV,1
MGV,ASP,1
ASP,NRR,1
AD,ESV,1
ESV,KGL,1
KO,EGU,1
EGU,MALM,1
MTU,MRC,1
MRC,RC,1
LGRE,YG,1
YG,TGDE,1
LMT,WDL,1
WDL,BSRX,1
MVD,JML,1
JML,BJP,1
BN,NRDP,3
NRDP,VLG,3
VLG,RMNP,3
CTYL,SRMR,3
SRMR,NLDA,3
NLDA,TPPI,3
TPPI,MRGA,3
VNUP,PDGL,2
PDGL,NDKD,2
SJL,AKU,7
AKU,TEL,7
CIV,ZPI,5
ZPI,VMU,5
VMU,PUMU,6
PUMU,BQU,6
BQU,PUMU,5
PUMU,VMU,5
VMU,ZPI,5
ZPI,CIV,5
TEL,AKU,8
AKU,SJL,8
NDKD,PDGL,2
PDGL,VNUP,2
MRGA,TPPI,3
TPPI,NLDA,3
NLDA,SRMR,3
SRMR,CTYL,3
RMNP,VLG,3
VLG,NRDP,3
NRDP,BN,3
MNL,IDR,1
NZB,SCP,2
SCP,KMC,2
KMC,BKU,1
SHAN,MOB,1
MED,SHAN,1
SHAN,MED,1
MOB,SHAN,1
KMC,SCP,1
SCP,NZB,1
BLDA,NSI,8
NSI,DNT,8
DNT,AGV,7
AGV,LXD,7
LXD,JER,8
JER,RGT,7
RGT,ARD,7
BTS,NMBR,7
NMBR,ROP,7
HIP,TKPL,7
TKPL,BLS,7
BLS,NGRD,6
NGRD,KHF,6
KHF,PNPN,5
PNPN,BNBR,5
BNBR,SORO,6
SORO,SZZ,5
SZZ,MKO,5
MKO,RNTL,6
RNTL,BHC,6
BHC,BUDR,4
BUDR,KPLD,4
KPLD,KED,4
KED,MZZ,4
MZZ,DLPT,4
DLPT,BTV,4
JJKR,JKPR,3
JKPR,BRMI,3
BRMI,JEN,3
JEN,NGMP,3
NGMP,HDS,3
HDS,DNM,3
DNM,BRTG,3
BRTG,BYY,3
BYY,SJDR,3
SJDR,KIS,3
KIS,SQQ,1
SQQ,CBT,3
CBT,BDPG,3
BDPG,GJTA,3
GJTA,MZY,3
MZY,RQP,1
RQP,GHNH,2
GHNH,SPSR,2
SPSR,NQR,2
NQR,BRAG,2
BRAG,MCS,1
BBS,LGTR,10
LGTR,RTN,9
RTN,KUR,9
KUR,HPGM,7
HPGM,MWQ,7
MWQ,KASR,7
DEG,JPRD,7
JPRD,BRST,7
BRST,SIL,7
SIL,JKDP,7
JKDP,MLT,7
MLT,PURI,7
PURI,MLT,7
MLT,JKDP,7
JKDP,SIL,7
SIL,BRST,7
BRST,JPRD,7
JPRD,DEG,7
KASR,MWQ,7
MWQ,HPGM,7
HPGM,KUR,7
KUR,RTN,9
RTN,LGTR,9
LGTR,BBS,10
MCS,BRAG,1
BRAG,NQR,2
NQR,SPSR,2
SPSR,GHNH,2
GHNH,RQP,2
RQP,MZY,1
MZY,GJTA,3
GJTA,BDPG,3
BDPG,CBT,3
CBT,SQQ,3
SQQ,KIS,1
KIS,SJDR,4
SJDR,BYY,4
BYY,BRTG,4
BRTG,DNM,4
DNM,HDS,4
HDS,NGMP,4
NGMP,JEN,4
JEN,BRMI,4
BRMI,JKPR,4
JKPR,JJKR,4
BTV,DLPT,5
DLPT,MZZ,5
MZZ,KED,5
KED,KPLD,5
KPLD,BUDR,5
BUDR,BHC,5
BHC,RNTL,6
RNTL,MKO,6
MKO,SZZ,5
SZZ,SORO,5
SORO,BNBR,6
BNBR,PNPN,5
PNPN,KHF,5
KHF,NGRD,6
NGRD,BLS,6
BLS,TKPL,7
TKPL,HIP,7
ROP,NMBR,7
NMBR,BTS,7
ARD,RGT,7
RGT,JER,7
JER,LXD,7
LXD,AGV,6
AGV,DNT,6
DNT,NSI,7
NSI,BLDA,7
BCK,MPD,1
MPD,KGP,1
KGP,HIJ,9
HIJ,BPE,7
BPE,NYA,7
NYA,VKD,8
VKD,BLDA,8
BLDA,VKD,7
VKD,NYA,7
NYA,BPE,6
BPE,HIJ,6
HIJ,KGP,8
KGP,MPD,1
KGP,NYA,1
DNT,LXD,1
KHF,BNBR,1
BHC,MZZ,1
MZZ,BTV,1
DNM,KIS,1
KIS,GHNH,1
GHNH,BRAG,1
LGTR,KUR,1
KUR,LGTR,1
BRAG,GHNH,1
GHNH,KIS,1
KIS,DNM,1
BTV,MZZ,1
MZZ,BHC,1
BNBR,KHF,1
LXD,DNT,1
NYA,KGP,1
HWH,BVA,1
PKU,BCK,2
GBA,PBA,2
PBA,VSU,11
VSU,RSG,11
RSG,ODM,11
JPH,SRJM,9
SRJM,IBL,9
IBL,MYX,8
MYX,ADRA,8
ADRA,GRB,10
GRB,ANR,12
ANR,BGA,12
BGA,KSU,12
KSU,CHRA,12
CHRA,PRR,12
PRR,TAO,8
TAO,KTD,8
KTD,URMA,8
URMA,BBM,8
BBM,BRMD,6
BRMD,NIM,6
NIM,CNI,6
CNI,MIK,7
MIK,KZU,7
KZU,KND,7
KND,SINI,2
SINI,MMV,8
MMV,RKSN,8
RKSN,BRM,6
BRM,CKP,6
CKP,BRM,6
BRM,RKSN,6
RKSN,MMV,8
MMV,SINI,8
SINI,KND,2
KND,KZU,8
KZU,MIK,8
MIK,CNI,8
CNI,NIM,6
NIM,BRMD,6
BRMD,BBM,6
BBM,URMA,8
URMA,KTD,8
KTD,TAO,8
TAO,PRR,8
PRR,CHRA,12
CHRA,KSU,12
KSU,BGA,12
BGA,ANR,12
ANR,GRB,12
GRB,ADRA,10
ADRA,MYX,9
MYX,IBL,9
IBL,SRJM,10
SRJM,JPH,10
ODM,RSG,10
RSG,VSU,10
VSU,PBA,9
PBA,GBA,2
BCK,PKU,2
BVA,HWH,1
ADRA,SNKR,6
SNKR,RUI,6
RUI,SNTD,6
BJE,SBW,2
SBW,TLE,2
TLE,MHQ,2
MHQ,JNN,2
JNN,CRP,1
CRP,TKB,1
TKB,CRP,1
CRP,JNN,1
JNN,MHQ,2
MHQ,TLE,2
TLE,SBW,2
SBW,BJE,2
SNTD,RUI,7
RUI,SNKR,7
SNKR,ADRA,7
SRC,BZN,1
MDN,GSL,5
GSL,SLB,8
GBA,BGO,9
BGO,PBA,9
ODM,BXL,5
BXL,BQA,10
IBL,ADRA,2
ADRA,IBL,2
BQA,BXL,9
BXL,ODM,5
PBA,BGO,7
BGO,GBA,7
SLB,GSL,6
GSL,MDN,5
BZN,SRC,1
ODM,KISN,5
KISN,BXL,5
BQA,ANCR,7
ANCR,CJN,7
ADRA,JOC,8
JOC,BERO,10
BERO,RKI,10
RKI,MDF,10
MDKD,DMA,10
DMA,BURN,10
BURN,DMA,9
DMA,MDKD,9
MDF,RKI,9
RKI,BERO,9
BERO,JOC,9
JOC,ADRA,7
CJN,ANCR,8
ANCR,BQA,8
BXL,KISN,4
KISN,ODM,4
KGP,KKQ,4
KKQ,KSO,10
KSO,SUA,10
SUA,BNB,9
BNB,JGM,9
JGM,KATB,8
KATB,GII,8
GII,KNM,8
KNM,CKU,8
CKU,KKPR,9
KKPR,DVM,9
RHE,ASB,8
ASB,GVDP,6
GVDP,TATA,6
TATA,GVDP,4
GVDP,ASB,5
ASB,RHE,8
DVM,KKPR,9
KKPR,CKU,9
CKU,KNM,8
KNM,GII,8
GII,KATB,8
KATB,JGM,8
JGM,BNB,9
BNB,SUA,9
SUA,KSO,11
KSO,KKQ,11
KKQ,NPTY,8
NPTY,KGP,8
ADTP,GMH,12
GMH,BIRP,6
BIRP,KND,6
CNI,GDBR,2
GDBR,JHMR,2
JHMR,HNSL,2
HNSL,LTMD,2
LTMD,BKKI,2
BKKI,TUL,2
TRAN,ILO,2
ILO,MURI,2
MURI,BLNG,2
BLNG,SND,2
SND,HRBR,2
HRBR,GRE,2
GRE,BRKP,2
BRKP,MAEL,2
MAEL,RMT,2
RMT,MAEL,2
MAEL,BRKP,2
BRKP,GRE,2
GRE,HRBR,2
HRBR,SND,2
SND,BLNG,2
BLNG,MURI,2
MURI,ILO,1
ILO,TRAN,1
TUL,BKKI,1
BKKI,LTMD,1
LTMD,HNSL,1
HNSL,JHMR,1
JHMR,GDBR,1
GDBR,CNI,1
KND,BIRP,5
BIRP,GMH,5
PRR,GTD,8
GTD,CAS,7
CAS,GUG,7
KSX,BKDR,5
BKDR,JAA,5
JAA,BKDR,5
BKDR,KSX,5
GUG,CAS,7
CAS,GTD,7
GTD,PRR,8
GMH,SINI,2
RKSN,PRSL,4
PRSL,CBSA,4
CBSA,SIPA,3
SIPA,JNK,3
JNK,TABU,3
TABU,KNPS,3
KNPS,MLKA,3
MLKA,DPS,3
DPS,PDPH,3
PDPH,NOMD,3
NOMD,PDPH,3
PDPH,DPS,3
DPS,MLKA,3
MLKA,KNPS,3
KNPS,TABU,3
TABU,JNK,3
JNK,SIPA,3
SIPA,CBSA,3
CBSA,PRSL,4
PRSL,RKSN,4
SINI,GMH,1
GMH,BRBS,4
BRBS,SINI,4
BJMD,GUA,2
GUA,BJMD,2
SINI,BRBS,5
BRBS,GMH,5
CKP,LPH,3
LPH,SWR,3
SWR,TUX,3
TUX,GOL,3
GOL,MXW,3
MXW,DRWN,3
DRWN,PST,3
PST,MOU,3
JRA,BUL,3
BUL,BZR,3
BNDM,KCAB,6
KCAB,ROU,6
GP,SXN,6
SXN,SOGR,6
SOGR,GPH,6
GPH,TGM,6
TGM,BMB,6
BMB,DIH,6
DIH,BEH,6
BEH,PNPL,6
PNPL,DTV,6
DTV,JSG,6
JSG,IB,3
IB,BRJN,4
BPH,HGR,4
HGR,DAO,4
DAO,JMG,4
JMG,KRL,4
KRL,RIG,4
RIG,KDTR,6
KDTR,BEF,6
BEF,ROB,6
ROB,KHS,6
KHS,JDI,6
JDI,SKT,6
SKT,JDDA,5
JDDA,BUA,5
BUA,SGRD,6
SGRD,CPH,6
AKT,JRMG,3
JRMG,GTW,10
GTW,BSP,10
BSP,CHBT,1
CHBT,BYL,7
BYL,NPI,1
NPI,BYT,7
TLD,BKTH,5
BKTH,SLH,5
SLH,MDH,7
MDH,WRC,1
WRC,R,7
R,KMI,1
KMI,DBEC,1
RJN,MUA,1
MUA,JTR,9
JTR,DGG,9
DGG,PJB,7
PJB,BTL,7
BTL,DKS,7
DKS,SKS,7
AGN,GDM,7
GDM,G,7
G,GJ,5
GJ,KWN,5
KWN,TRO,5
TRO,MNU,5
MNU,TMR,5
BRD,KHAT,6
KHAT,RRL,6
RRL,TAR,6
TAR,CHCR,6
CHCR,KNHN,1
KNHN,KP,9
KP,KAV,9
KAV,ITR,9
ITR,KAV,9
KAV,KP,9
KP,KNHN,9
KNHN,SAL,6
SAL,CHCR,6
CHCR,TAR,6
TAR,RRL,6
RRL,KHAT,6
KHAT,BRD,6
TMR,MNU,5
MNU,TRO,5
TRO,KWN,5
KWN,GJ,5
GJ,G,5
G,GDM,6
GDM,AGN,6
SKS,DKS,6
DKS,BTL,6
BTL,PJB,6
PJB,DGG,6
DGG,JTR,8
JTR,MUA,8
MUA,RJN,1
RJN,MUP,1
MUP,DURG,1
BIA,DBEC,2
DBEC,KMI,2
KMI,R,2
R,WRC,7
WRC,URK,7
URK,MDH,7
MDH,SLH,7
SLH,BKTH,3
BKTH,TLD,3
BYT,NPI,7
NPI,DGS,7
DGS,BYL,7
BYL,CHBT,7
CHBT,DPH,7
DPH,BSP,7
BSP,GTW,12
GTW,JRMG,12
JRMG,KTSH,10
KTSH,AKT,10
AKT,KPNA,11
KPNA,NIA,11
CPH,SGRD,5
SGRD,BUA,5
BUA,JDDA,4
JDDA,SKT,4
SKT,JDI,6
JDI,KHS,6
KHS,ROB,6
ROB,BEF,6
BEF,KDTR,6
KDTR,RIG,6
RIG,KRL,4
KRL,JMG,4
JMG,DAO,4
DAO,HGR,4
HGR,BPH,4
BRJN,IB,4
IB,JSG,3
JSG,DTV,6
DTV,PNPL,6
PNPL,BEH,6
BEH,DIH,6
DIH,BMB,6
BMB,TGM,6
TGM,GPH,6
GPH,SOGR,6
SOGR,SXN,6
SXN,GP,6
ROU,KCAB,6
KCAB,BNDM,6
BNDM,BZR,3
BZR,BUL,3
BUL,JRA,3
MOU,PST,3
PST,DRWN,3
DRWN,MXW,3
MXW,GOL,3
GOL,TUX,3
TUX,SWR,3
SWR,LPH,3
LPH,CKP,3
BSP,DPH,6
DPH,CHBT,6
BYL,DGS,6
DGS,NPI,6
MDH,URK,6
URK,WRC,6
R,SRWN,12
SRWN,SZB,12
SZB,KMI,13
KMI,CCAB,12
CCAB,GCAB,11
GCAB,BIA,12
DURG,RSM,8
RSM,MUP,8
MUP,PMS,8
PMS,RJN,8
RJN,BAKL,8
BAKL,MUA,8
SKS,DNL,6
DNL,AGN,6
AGN,DNL,5
DNL,SKS,5
MUA,BAKL,7
BAKL,RJN,7
RJN,PMS,7
PMS,MUP,7
MUP,RSM,7
RSM,DURG,7
BPHB,HCAB,1
HCAB,DCAB,10
DCAB,KMI,2
KMI,SZB,12
SZB,SRWN,12
SRWN,R,12
JSG,JSGR,4
JSGR,BXQ,5
BXQ,LPG,5
LPG,RGL,5
RGL,SSN,5
SSN,SLRA,5
SLRA,SBPD,5
SBP,SBPY,1
SBPY,MANE,1
MANE,HATB,1
HATB,JUJA,1
JUJA,CHAR,1
CHAR,RAIR,1
BAMR,SRGP,1
SRGP,HNPA,1
HNPA,BONA,1
JRPD,KPJG,1
KPJG,ANGL,1
TLHR,BDPK,2
BDPK,MRDL,3
MRDL,NBT,3
NBT,HND,3
HND,MHDB,3
MHDB,SSPR,3
SSPR,DNDL,3
DNDL,DNKL,3
DNKL,SCPR,3
SCPR,JRZ,3
JRZ,RJGR,3
RJGR,MZY,2
SQQ,NRG,2
NRG,MACR,4
MACR,KNPR,4
KNPR,CTC,4
CTC,KTJI,5
KTJI,GBK,5
GBK,BRAG,6
BRAG,PTAB,7
PTAB,MCS,7
MCS,BNBH,7
BNBH,BBS,7
BBS,BNBH,8
BNBH,MCS,8
MCS,PTAB,9
PTAB,BRAG,9
BRAG,GBK,8
GBK,KTJI,7
KTJI,CTC,7
KNPR,MACR,5
MACR,NRG,5
NRG,SQQ,2
MZY,RJGR,2
RJGR,JRZ,3
JRZ,SCPR,3
SCPR,DNKL,3
DNKL,DNDL,3
DNDL,SSPR,3
SSPR,MHDB,3
MHDB,HND,3
HND,NBT,3
NBT,MRDL,3
MRDL,BDPK,3
BDPK,TLHR,2
ANGL,KPJG,1
KPJG,JRPD,1
BONA,HNPA,1
HNPA,SRGP,1
SRGP,BAMR,1
RAIR,CHAR,1
CHAR,JUJA,1
JUJA,HATB,1
HATB,MANE,1
MANE,SBPY,1
SBPY,SBPD,1
SBP,SLRA,1
SLRA,SSN,5
SSN,RGL,5
RGL,LPG,5
LPG,BXQ,5
BXQ,JSGR,5
JSGR,JSG,4
SBPD,SLRA,4
BRMP,KRMD,1
KRMD,ROU,1
BNDM,DMF,1
DMF,LTK,1
LTK,CJQ,1
CJQ,CPE,1
CPE,PSJ,1
PSJ,BUF,1
BUF,BXF,1
BXF,BUF,1
BUF,PSJ,1
PSJ,CPE,1
CPE,CJQ,1
CJQ,LTK,1
LTK,DMF,1
DMF,BNDM,1
ROU,KRMD,1
KRMD,BRMP,1
HTE,BLRG,2
BLRG,LOM,2
LOM,KRRA,2
KRRA,GBX,2
GBX,BKPR,2
BKPR,PKF,2
PKF,PKC,2
PKC,KRKR,2
KRKR,MCZ,2
MCZ,BANO,2
BANO,KNRN,2
KNRN,TATI,2
TATI,PBB,2
PBB,ORGA,2
NXN,BGKA,2
BGKA,LNKC,2
LNKC,BNDM,2
BNDM,BGKA,1
BGKA,NXN,2
ORGA,PBB,2
PBB,TATI,2
TATI,KNRN,2
KNRN,BANO,2
BANO,MCZ,2
MCZ,KRKR,2
KRKR,PKC,2
PKC,PKF,2
PKF,BKPR,2
BKPR,GBX,2
GBX,KRRA,2
KRRA,LOM,2
LOM,BLRG,2
BLRG,HTE,2
JPH,IBL,1
IBL,JPH,1
TLD,BKTW,2
BKTW,SLH,2
SLH,BKTW,4
BKTW,TLD,4
CPH,BPRH,6
BPRH,KTHD,6
KTHD,MWRN,6
MWRN,SRBA,6
SRBA,URGA,6
URGA,KRBA,6
KRBA,GAD,6
TMR,KOKA,5
KOKA,BRD,5
CHCR,SAL,5
SAL,KNHN,5
BRD,KOKA,5
KOKA,TMR,5
DCAB,CABN,8
CABN,KMI,8
R,RVH,3
RVH,MNDH,3
MNDH,LAE,4
LAE,ANMD,3
ANMD,BLSN,3
BLSN,MSMD,3
MSMD,ARN,3
ARN,BMKJ,3
BMKJ,BGBR,3
BGBR,KMK,3
KMK,KRAR,3
NPD,LKNA,4
LKNA,HSK,4
HSK,TRKR,4
TRKR,KBJ,4
MRBL,RNBT,4
RNBT,TIG,4
KSNG,KDLR,4
KDLR,RPRD,4
RPRD,KDLR,4
KDLR,KSNG,4
TIG,RNBT,4
RNBT,MRBL,4
KBJ,TRKR,4
TRKR,HSK,4
HSK,LKNA,4
LKNA,NPD,4
KRAR,KMK,3
KMK,BGBR,3
BGBR,BMKJ,3
BMKJ,ARN,3
ARN,MSMD,3
MSMD,BLSN,3
BLSN,ANMD,3
ANMD,LAE,3
LAE,MNDH,3
MNDH,RVH,3
RVH,R,3
TIG,SFK,2
SFK,BUDM,2
SFC,DFR,2
DFR,BLGR,2
BLGR,BNRD,2
BNRD,LSX,2
LSX,KHPL,2
KHPL,DJX,2
ATS,GBQ,2
GBQ,HKG,2
JSGR,IB,1
IB,JSGR,1
HKG,GBQ,2
GBQ,ATS,2
DJX,KHPL,2
KHPL,LSX,2
LSX,BNRD,2
BNRD,BLGR,2
BLGR,DFR,2
DFR,SFC,2
BUDM,SFK,2
SFK,TIG,2
MSMD,MNDH,1
MNDH,R,1
R,MNDH,1
LAE,MSMD,1
BDWA,BRS,1
BRS,BDWA,1
MDGR,BJRI,1
AMB,DKLU,3
DKLU,MNGD,3
RGDA,KTGA,1
MNGD,DKLU,3
DKLU,AMB,3
CTC,MTND,2
MTND,KDRP,2
KDRP,BDKT,2
BDKT,RCTC,2
RCTC,BNHR,3
BNHR,GRKN,3
GRKN,JSRD,3
JSRD,NIN,3
NIN,RHMA,3
RHMA,GNJB,3
GNJB,BDBA,3
BDBA,BGDI,2
BGDI,PRDP,2
PRDP,BGDI,2
BGDI,BDBA,2
BDBA,GNJB,3
GNJB,RHMA,3
RHMA,NIN,3
NIN,JSRD,3
JSRD,GRKN,3
GRKN,BNHR,3
BNHR,RCTC,3
RCTC,BDKT,2
BDKT,KDRP,2
KDRP,MTND,2
MTND,CTC,2
NRG,KIS,3
KUR,ARGL,5
ARGL,KPXR,5
KPXR,DLMH,5
DLMH,TAP,5
TAP,GLBA,5
GLBA,NKP,5
BSDP,MKTP,5
MKTP,KAPG,5
GNGD,SLZ,5
SLZ,BALU,5
CLKA,KLJI,5
KLJI,KIT,5
RBA,HMA,5
HMA,GAM,5
GAM,CAPC,5
CAPC,CAP,5
CAP,JNP,4
JNP,BAM,5
BAM,JNP,5
JNP,CAP,4
CAP,CAPC,5
CAPC,GAM,5
GAM,HMA,5
HMA,RBA,5
KIT,KLJI,5
KLJI,CLKA,5
BALU,SLZ,5
SLZ,GNGD,5
KAPG,MKTP,5
MKTP,BSDP,5
NKP,GLBA,5
GLBA,TAP,5
TAP,DLMH,5
DLMH,KPXR,5
KPXR,ARGL,5
ARGL,KUR,5
TLHD,BDPK,1
BDPK,TLHD,1
TLHD,NEYT,1
NEYT,TLHR,1
BAM,GTA,4
GTA,SLRD,4
SLRD,IPM,4
IPM,JPI,4
JPI,SPT,4
SPT,BAV,4
BAV,MMS,4
MMS,SUDV,4
SUDV,PSA,4
PUN,RMZ,5
RMZ,NWP,5
NWP,TEK,3
TEK,PDSN,2
PDSN,TMB,2
TMB,GVA,2
GVA,PHM,2
PHM,PLH,3
PLH,SPRM,2
SPRM,HBF,2
HBF,KNGR,2
KNGR,LRI,2
LRI,BSDR,2
BSDR,PLSG,2
PLSG,GNPR,2
GNPR,PLSG,2
PLSG,BSDR,2
BSDR,LRI,2
LRI,KNGR,2
KNGR,HBF,2
HBF,SPRM,2
SPRM,PLH,2
PLH,PHM,3
PHM,GVA,2
GVA,TMB,2
TMB,PDSN,2
PDSN,TEK,2
TEK,NWP,3
NWP,RMZ,4
RMZ,PUN,4
PSA,SUDV,3
SUDV,MMS,3
MMS,BAV,3
BAV,SPT,3
SPT,JPI,3
JPI,IPM,3
IPM,SLRD,3
SLRD,GTA,3
GTA,BAM,3
RJGR,RQP,1
RQP,RJGR,1
KIS,NRG,2
JKPR,KIS,1
KIS,JKPR,1
TEK,PHM,1
PLH,KNGR,1
KNGR,GNPR,1
GNPR,KNGR,1
KNGR,PLH,1
PHM,TEK,1
KUR,KURT,2
KURT,BYZA,2
BYZA,RSKA,2
RSKA,BORT,2
BORT,BORD,2
BORD,NYGT,2
NYGT,BORD,2
BORD,BORT,2
BORT,RSKA,2
RSKA,BYZA,2
BYZA,KURT,2
KURT,KUR,2
CTC,GBK,1
GBK,CTC,1
MIPM,SCM,10
KTV,MVW,1
MVW,LVK,1
LVK,SUP,1
SUP,BDVR,1
BDVR,SLPM,1
SLPM,TXD,1
TXD,CMDP,1
CMDP,BGHU,1
BGHU,KVLS,1
KVLS,SMLG,1
